time,lon,lat,rcp26_last_spring_frost_p10,rcp26_last_spring_frost_p50,rcp26_last_spring_frost_p90,rcp45_last_spring_frost_p10,rcp45_last_spring_frost_p50,rcp45_last_spring_frost_p90,rcp85_last_spring_frost_p10,rcp85_last_spring_frost_p50,rcp85_last_spring_frost_p90
2062-01-01,-117.54,49.29,108.00,128.00,135.70,98.20,126.50,138.80,83.00,115.50,131.80
2063-01-01,-117.54,49.29,99.90,127.50,148.60,100.00,126.50,140.70,86.50,112.00,125.70
2064-01-01,-117.54,49.29,106.90,128.00,152.70,105.00,122.00,133.40,82.90,121.50,137.10
2065-01-01,-117.54,49.29,95.90,125.00,141.70,92.60,116.50,138.70,83.90,109.50,146.40
2066-01-01,-117.54,49.29,107.30,124.50,142.70,106.30,121.00,129.70,81.30,104.50,129.00
2067-01-01,-117.54,49.29,108.20,132.50,155.80,91.20,123.50,133.40,77.30,118.00,126.70
2068-01-01,-117.54,49.29,105.10,136.00,157.00,94.30,122.50,136.00,76.20,110.50,134.00
2069-01-01,-117.54,49.29,104.00,132.50,154.40,105.30,122.50,148.20,78.80,99.50,122.70
2070-01-01,-117.54,49.29,93.60,127.50,141.10,87.00,121.00,135.70,74.80,97.50,127.70
2071-01-01,-117.54,49.29,93.30,127.00,152.00,87.90,118.00,138.40,80.90,107.50,140.40
2072-01-01,-117.54,49.29,99.40,129.00,141.70,97.90,124.00,138.50,73.20,96.50,130.70
2073-01-01,-117.54,49.29,115.40,132.50,145.70,96.80,122.50,132.40,45.60,95.50,123.00
2074-01-01,-117.54,49.29,104.90,128.00,147.40,85.80,114.50,131.40,64.90,100.00,128.40
2075-01-01,-117.54,49.29,107.30,130.00,146.10,92.40,123.50,146.10,59.20,89.00,111.00
2076-01-01,-117.54,49.29,105.30,129.50,148.70,94.10,123.00,138.50,64.60,95.50,128.40
2077-01-01,-117.54,49.29,107.10,126.00,141.90,90.30,122.00,140.20,53.60,95.00,118.60
2078-01-01,-117.54,49.29,104.50,127.00,153.00,85.50,109.50,139.10,48.30,89.50,127.40
2079-01-01,-117.54,49.29,115.30,128.50,142.50,86.00,113.00,131.80,55.60,94.50,132.00
2080-01-01,-117.54,49.29,97.90,127.50,135.70,85.80,114.50,128.70,56.20,97.50,127.40
2081-01-01,-117.54,49.29,110.30,128.50,141.00,86.50,112.50,132.40,78.20,106.00,129.50
2082-01-01,-117.54,49.29,112.60,128.50,139.70,86.20,120.00,142.80,37.00,92.50,121.00
2083-01-01,-117.54,49.29,93.60,127.00,147.50,89.50,123.00,132.70,56.30,93.50,121.00
2084-01-01,-117.54,49.29,92.40,131.00,135.70,89.30,115.00,134.10,66.00,97.00,121.70
2085-01-01,-117.54,49.29,99.80,130.00,142.10,86.30,122.50,138.40,65.20,95.00,123.80
2086-01-01,-117.54,49.29,95.70,127.00,138.40,90.00,120.00,134.00,61.30,100.00,130.40
2087-01-01,-117.54,49.29,102.60,128.00,140.00,90.00,124.00,136.10,65.60,93.50,123.80
2088-01-01,-117.54,49.29,97.60,126.00,138.70,89.30,121.00,140.50,45.00,99.00,118.60
2089-01-01,-117.54,49.29,101.60,125.50,136.10,80.70,106.50,126.70,52.30,97.00,128.00
2090-01-01,-117.54,49.29,91.50,123.50,133.40,89.00,112.00,134.10,69.00,91.00,116.30
2091-01-01,-117.54,49.29,96.40,129.00,149.10,93.50,119.00,134.60,57.60,96.00,122.00
2092-01-01,-117.54,49.29,106.90,127.50,145.40,90.00,120.50,137.00,53.70,88.00,125.00
2093-01-01,-117.54,49.29,100.90,128.00,141.10,93.00,121.50,134.00,56.00,91.00,123.40
2094-01-01,-117.54,49.29,106.50,125.00,141.70,89.30,112.00,130.00,51.80,91.00,126.10
2095-01-01,-117.54,49.29,97.80,128.00,144.10,87.20,115.50,135.70,42.90,90.50,123.10
2096-01-01,-117.54,49.29,97.20,127.50,142.40,87.30,106.00,133.70,64.90,97.00,122.70
2097-01-01,-117.54,49.29,96.90,126.50,143.80,90.60,126.00,152.30,50.20,86.00,118.80
2098-01-01,-117.54,49.29,106.50,129.00,145.50,90.00,121.50,132.70,37.80,89.00,117.50
2099-01-01,-117.54,49.29,93.70,128.50,148.40,89.30,113.50,135.40,61.00,90.00,124.80
2100-01-01,-117.54,49.29,103.50,125.50,138.20,90.30,110.00,135.90,40.40,85.50,113.10
1950-01-01,-119.38,49.87,104.00,121.50,141.00,104.00,121.50,138.90,104.00,121.50,133.40
1951-01-01,-119.38,49.87,97.10,121.00,129.80,97.10,121.00,129.80,97.10,121.00,129.80
1952-01-01,-119.38,49.87,104.30,123.50,129.80,104.30,123.50,127.00,104.30,123.50,127.00
1953-01-01,-119.38,49.87,101.30,115.50,136.50,101.30,115.50,133.70,101.30,115.50,136.50
1954-01-01,-119.38,49.87,99.90,114.00,128.80,102.30,114.00,128.80,102.30,114.00,128.50
1955-01-01,-119.38,49.87,101.30,121.00,131.40,101.30,121.00,131.40,101.30,121.00,131.40
1956-01-01,-119.38,49.87,102.00,114.00,132.20,102.00,114.00,132.20,102.00,116.50,132.20
1957-01-01,-119.38,49.87,99.60,119.00,132.50,99.60,119.00,132.50,100.20,119.50,132.50
1958-01-01,-119.38,49.87,98.60,117.00,132.70,98.60,117.00,134.40,98.60,117.00,133.70
1959-01-01,-119.38,49.87,95.70,110.00,131.40,96.00,110.00,131.40,96.00,110.00,131.40
1960-01-01,-119.38,49.87,99.30,120.50,131.00,99.30,120.50,131.00,99.60,122.50,131.00
1961-01-01,-119.38,49.87,98.30,115.50,129.40,98.30,115.50,130.00,98.30,115.50,129.40
1962-01-01,-119.38,49.87,99.60,118.50,133.40,99.60,118.50,134.70,99.60,118.50,134.70
1963-01-01,-119.38,49.87,99.60,120.50,136.40,99.60,120.50,135.00,101.00,121.50,136.40
1964-01-01,-119.38,49.87,100.00,123.50,136.10,100.00,123.50,136.10,100.00,123.50,136.10
1965-01-01,-119.38,49.87,96.60,111.00,129.10,93.90,111.00,129.10,96.60,111.50,129.10
1966-01-01,-119.38,49.87,105.60,123.50,135.40,105.60,123.50,135.40,105.60,123.50,135.40
1967-01-01,-119.38,49.87,98.60,121.50,140.10,99.20,121.50,138.00,102.00,121.00,138.00
1968-01-01,-119.38,49.87,103.30,122.50,140.20,103.30,122.50,140.20,104.90,122.50,140.20
1969-01-01,-119.38,49.87,100.30,118.50,133.40,100.30,118.50,133.40,100.30,118.50,131.40
1970-01-01,-119.38,49.87,99.30,116.00,139.10,97.20,115.50,139.10,97.20,115.50,135.50
1971-01-01,-119.38,49.87,98.30,122.00,130.00,98.30,122.00,129.10,99.60,122.00,129.10
1972-01-01,-119.38,49.87,100.60,124.50,138.20,100.60,124.50,138.20,100.60,125.00,140.70
1973-01-01,-119.38,49.87,109.00,121.50,130.10,109.00,121.50,130.40,109.00,121.50,130.10
1974-01-01,-119.38,49.87,103.60,114.50,140.40,103.60,116.00,140.40,100.90,114.50,141.70
1975-01-01,-119.38,49.87,94.30,107.00,124.70,94.30,107.00,123.70,94.30,107.00,123.70
1976-01-01,-119.38,49.87,98.20,113.00,127.70,98.20,113.00,127.70,98.20,114.00,128.70
1977-01-01,-119.38,49.87,105.00,111.00,133.00,105.30,110.50,133.00,105.30,110.50,133.00
1978-01-01,-119.38,49.87,100.20,123.00,135.40,100.20,123.00,135.40,99.60,123.00,133.40
1979-01-01,-119.38,49.87,96.30,117.50,129.50,96.30,121.00,129.50,96.30,120.50,129.50
1980-01-01,-119.38,49.87,95.80,110.00,128.40,95.80,112.50,128.40,95.80,112.50,129.10
1981-01-01,-119.38,49.87,100.30,115.00,128.80,100.30,115.50,128.80,100.30,116.50,128.80
1982-01-01,-119.38,49.87,100.30,113.00,128.10,97.20,112.00,127.40,97.20,112.50,127.40
1983-01-01,-119.38,49.87,99.60,112.00,124.70,98.00,110.50,124.70,98.30,110.50,124.70
1984-01-01,-119.38,49.87,98.50,113.50,127.40,98.50,113.50,130.90,98.50,110.00,126.00
1985-01-01,-119.38,49.87,103.60,111.50,125.00,105.00,112.00,125.00,105.30,114.00,125.70
1986-01-01,-119.38,49.87,97.00,104.50,120.40,97.00,104.50,121.10,97.00,104.50,120.40
1987-01-01,-119.38,49.87,101.00,111.50,126.70,103.90,112.00,128.40,101.60,112.00,128.70
1988-01-01,-119.38,49.87,99.30,113.00,130.10,97.60,112.00,130.10,97.60,112.00,130.10
1989-01-01,-119.38,49.87,97.60,114.00,136.10,97.60,110.50,136.10,97.60,110.50,138.70
1990-01-01,-119.38,49.87,97.50,113.50,126.10,97.50,113.50,131.20,98.00,115.00,135.10
1991-01-01,-119.38,49.87,98.30,107.50,129.40,98.30,109.50,128.70,98.30,108.50,128.70
1992-01-01,-119.38,49.87,96.30,116.00,130.70,96.00,116.00,130.70,96.00,117.00,130.70
1993-01-01,-119.38,49.87,101.00,110.00,127.00,100.30,110.00,129.80,100.30,112.50,131.00
1994-01-01,-119.38,49.87,100.30,109.00,126.40,99.00,109.50,131.90,99.60,109.50,126.40
1995-01-01,-119.38,49.87,96.90,121.50,127.00,99.60,121.50,127.00,99.60,121.50,127.70
1996-01-01,-119.38,49.87,99.00,108.50,127.10,99.00,107.00,128.70,99.00,106.00,127.10
1997-01-01,-119.38,49.87,93.20,106.00,125.50,93.20,106.00,123.40,93.20,106.00,123.40
1998-01-01,-119.38,49.87,95.00,108.00,122.70,95.00,108.00,123.00,95.00,110.50,125.10
1999-01-01,-119.38,49.87,100.60,113.00,124.70,100.60,112.50,124.70,100.60,112.50,124.70
2000-01-01,-119.38,49.87,98.00,106.00,130.20,98.00,106.00,130.20,98.00,108.00,130.20
2001-01-01,-119.38,49.87,94.30,107.00,120.30,94.30,105.00,119.90,94.30,107.00,119.60
2002-01-01,-119.38,49.87,96.80,109.00,123.00,96.80,109.00,123.00,96.80,107.50,123.00
2003-01-01,-119.38,49.87,95.30,110.00,124.70,95.30,109.50,124.70,96.30,109.50,124.70
2004-01-01,-119.38,49.87,96.60,106.00,124.70,86.20,106.50,124.00,86.20,103.00,124.70
2005-01-01,-119.38,49.87,89.60,104.00,117.20,89.60,108.00,117.40,90.40,103.50,116.80
2006-01-01,-119.38,49.87,94.00,106.00,120.50,92.30,106.50,128.70,94.20,105.00,126.10
2007-01-01,-119.38,49.87,97.00,109.50,122.40,96.30,104.50,127.40,89.20,97.00,122.70
2008-01-01,-119.38,49.87,100.60,110.00,127.10,95.60,112.50,128.40,96.30,112.00,128.00
2009-01-01,-119.38,49.87,91.90,103.00,116.00,93.60,105.50,123.00,87.90,100.50,123.20
2010-01-01,-119.38,49.87,80.00,104.00,120.70,83.80,102.00,126.40,85.20,101.00,128.50
2011-01-01,-119.38,49.87,77.20,105.50,124.00,83.70,102.00,125.70,89.30,98.00,128.50
2012-01-01,-119.38,49.87,86.00,100.50,126.00,86.30,99.00,116.40,90.10,101.00,126.90
2013-01-01,-119.38,49.87,66.70,98.50,122.30,72.30,98.00,123.80,84.40,102.50,125.70
2014-01-01,-119.38,49.87,78.90,95.50,109.80,77.00,97.00,109.70,76.90,97.50,109.40
2015-01-01,-119.38,49.87,80.00,97.00,120.50,72.50,90.00,123.70,77.70,98.50,119.70
2016-01-01,-119.38,49.87,67.90,90.50,117.70,82.00,102.00,122.40,63.50,93.00,122.70
2017-01-01,-119.38,49.87,77.60,99.50,111.10,75.60,99.50,125.40,76.30,98.00,111.80
2018-01-01,-119.38,49.87,72.80,95.50,114.10,81.00,98.00,114.10,72.00,99.00,122.20
2019-01-01,-119.38,49.87,75.10,98.00,118.70,76.60,99.00,126.40,64.70,96.00,112.40
2020-01-01,-119.38,49.87,80.60,103.50,113.70,80.30,97.00,113.50,80.60,98.00,108.00
2021-01-01,-119.38,49.87,76.80,99.00,117.70,78.30,94.00,118.30,81.60,97.50,113.20
2022-01-01,-119.38,49.87,72.90,96.50,114.80,77.20,90.00,112.60,82.00,96.00,125.80
2023-01-01,-119.38,49.87,73.90,98.00,115.00,72.90,95.00,107.70,72.30,94.50,110.70
2024-01-01,-119.38,49.87,79.30,104.00,123.70,81.90,99.00,125.70,77.60,98.50,114.00
2025-01-01,-119.38,49.87,77.50,97.00,130.50,82.00,101.00,116.50,78.00,98.50,113.10
2026-01-01,-119.38,49.87,79.60,98.50,115.50,74.40,95.50,117.70,82.00,95.00,107.70
2027-01-01,-119.38,49.87,76.30,98.50,120.80,76.00,92.50,115.80,65.20,93.00,110.80
2028-01-01,-119.38,49.87,66.90,96.50,105.10,68.30,91.50,122.40,81.60,92.50,112.50
2029-01-01,-119.38,49.87,72.60,93.50,110.40,84.60,102.00,119.60,77.00,93.50,114.30
2030-01-01,-119.38,49.87,71.60,99.00,113.80,84.00,96.50,112.70,75.90,96.50,114.40
2031-01-01,-119.38,49.87,72.80,96.00,120.50,73.50,93.50,123.70,74.60,95.50,122.00
2032-01-01,-119.38,49.87,76.30,99.50,123.00,70.10,96.50,123.00,76.60,95.50,109.00
2033-01-01,-119.38,49.87,76.00,102.00,110.10,74.70,98.00,116.40,68.40,90.00,103.80
2034-01-01,-119.38,49.87,75.90,96.50,107.70,82.00,96.00,106.40,70.20,95.50,105.80
2035-01-01,-119.38,49.87,70.30,93.50,114.50,78.30,99.50,120.70,74.10,91.50,117.20
2036-01-01,-119.38,49.87,72.50,92.50,109.70,83.90,99.50,116.40,71.20,92.00,116.10
2037-01-01,-119.38,49.87,65.30,97.00,109.00,64.60,92.00,104.40,72.00,90.00,108.80
2038-01-01,-119.38,49.87,74.20,97.50,122.60,65.80,94.50,112.70,69.80,90.50,112.40
2039-01-01,-119.38,49.87,78.90,98.50,118.00,74.10,99.00,110.70,67.60,94.50,111.00
2040-01-01,-119.38,49.87,65.00,91.50,111.70,66.10,87.00,110.80,58.30,86.50,108.90
2041-01-01,-119.38,49.87,67.60,95.00,113.70,58.30,91.00,101.00,58.30,83.50,113.50
2042-01-01,-119.38,49.87,70.30,92.50,122.40,59.70,90.00,111.80,59.00,81.00,116.40
2043-01-01,-119.38,49.87,58.30,90.50,120.70,59.00,83.00,107.70,56.30,78.00,98.70
2044-01-01,-119.38,49.87,56.60,96.50,117.40,55.50,84.00,110.40,56.10,85.50,104.30
2045-01-01,-119.38,49.87,70.20,95.50,108.50,54.50,95.00,106.00,54.80,86.50,102.40
2046-01-01,-119.38,49.87,60.60,89.00,110.50,67.60,87.00,113.40,57.20,82.50,98.40
2047-01-01,-119.38,49.87,66.00,94.50,107.10,56.90,91.00,119.20,52.50,80.50,106.40
2048-01-01,-119.38,49.87,68.50,89.50,123.70,60.60,96.50,106.70,61.20,87.50,100.40
2049-01-01,-119.38,49.87,72.10,96.00,112.00,57.60,77.50,105.40,43.40,85.00,104.60
2050-01-01,-119.38,49.87,71.10,96.50,107.40,59.30,83.00,103.40,57.20,82.00,98.40
2051-01-01,-119.38,49.87,60.20,99.00,123.10,57.60,89.50,113.50,48.80,74.50,100.70
2052-01-01,-119.38,49.87,67.30,96.00,114.70,57.00,86.00,118.70,64.50,80.00,108.10
2053-01-01,-119.38,49.87,72.30,98.50,105.70,59.60,77.00,106.50,54.20,70.00,102.20
2054-01-01,-119.38,49.87,65.20,86.00,112.90,59.00,92.50,118.10,49.60,72.50,98.70
2055-01-01,-119.38,49.87,60.30,96.00,115.00,59.00,88.00,120.20,45.00,77.50,98.40
2056-01-01,-119.38,49.87,66.30,96.00,120.10,60.30,85.00,112.50,49.80,73.50,97.00
2057-01-01,-119.38,49.87,56.20,97.50,117.10,59.40,87.00,116.50,52.30,83.50,99.50
2058-01-01,-119.38,49.87,66.20,91.50,125.50,59.00,79.50,106.80,44.00,81.50,96.40
2059-01-01,-119.38,49.87,64.60,91.50,107.10,56.60,80.50,112.80,47.20,85.00,103.10
2060-01-01,-119.38,49.87,60.30,91.00,105.40,58.00,81.50,105.40,40.80,69.50,93.70
2061-01-01,-119.38,49.87,59.20,97.00,105.40,55.50,85.50,117.20,52.40,86.50,117.10
2062-01-01,-119.38,49.87,69.20,94.50,113.70,48.10,89.00,103.10,50.90,70.00,96.80
2063-01-01,-119.38,49.87,73.30,97.00,111.50,59.00,88.50,105.00,50.00,82.00,95.80
2064-01-01,-119.38,49.87,72.60,93.00,113.10,61.80,82.00,110.70,51.30,75.00,96.80
2065-01-01,-119.38,49.87,69.00,92.00,111.80,55.90,81.50,97.40,57.90,75.00,97.70
2066-01-01,-119.38,49.87,61.70,88.50,113.60,51.80,82.00,102.20,47.30,73.50,101.80
2067-01-01,-119.38,49.87,60.50,92.50,113.70,54.60,89.00,102.70,40.60,69.00,90.40
2068-01-01,-119.38,49.87,67.20,100.50,121.70,48.60,87.50,124.10,42.60,67.00,89.40
2069-01-01,-119.38,49.87,59.90,94.00,117.40,59.60,92.50,105.40,40.20,64.50,88.40
2070-01-01,-119.38,49.87,66.50,91.00,119.80,58.30,74.50,97.10,35.60,64.00,86.40
2071-01-01,-119.38,49.87,61.20,86.50,112.50,59.10,83.00,104.40,46.10,63.50,90.20
2072-01-01,-119.38,49.87,60.00,96.00,119.10,54.80,81.00,118.10,34.80,68.00,85.60
2073-01-01,-119.38,49.87,63.20,91.00,113.40,58.40,83.50,103.20,31.60,57.00,91.40
2074-01-01,-119.38,49.87,59.00,89.50,118.50,47.70,70.00,100.10,28.20,67.00,84.40
2075-01-01,-119.38,49.87,59.60,99.50,117.80,45.00,75.50,113.80,31.90,57.00,88.80
2076-01-01,-119.38,49.87,66.90,89.50,105.70,59.30,79.00,101.40,33.80,72.00,87.20
2077-01-01,-119.38,49.87,74.90,96.50,110.70,54.20,74.50,106.70,28.30,56.00,84.20
2078-01-01,-119.38,49.87,67.30,89.00,107.70,46.30,81.50,94.20,24.20,53.50,84.90
2079-01-01,-119.38,49.87,69.50,92.50,123.80,53.30,72.00,99.80,17.00,60.00,85.60
2080-01-01,-119.38,49.87,64.90,93.50,109.10,51.20,77.50,93.70,32.20,71.00,84.70
2081-01-01,-119.38,49.87,61.40,94.50,125.10,47.90,76.50,106.60,30.80,58.00,84.20
2082-01-01,-119.38,49.87,61.30,87.50,112.30,42.40,73.50,102.40,28.80,47.00,83.60
2083-01-01,-119.38,49.87,59.00,84.50,108.50,53.30,80.00,104.40,26.80,62.00,84.40
2084-01-01,-119.38,49.87,65.30,95.00,120.70,43.10,78.50,101.90,31.20,65.00,81.00
2085-01-01,-119.38,49.87,63.30,83.00,108.00,56.90,81.00,105.70,29.30,56.00,87.90
2086-01-01,-119.38,49.87,58.30,89.00,109.60,39.80,78.00,97.40,41.20,65.00,88.00
2087-01-01,-119.38,49.87,61.90,98.00,117.40,54.00,81.00,108.80,30.10,47.00,89.10
2088-01-01,-119.38,49.87,53.20,86.50,103.50,54.60,78.50,103.10,30.20,65.00,89.00
2089-01-01,-119.38,49.87,60.20,92.00,118.30,53.30,79.50,89.00,32.90,49.00,89.80
2090-01-01,-119.38,49.87,55.50,86.00,108.70,55.00,71.00,104.10,36.20,63.50,83.60
2091-01-01,-119.38,49.87,65.00,87.00,118.30,59.30,81.50,99.70,17.00,50.00,88.40
2092-01-01,-119.38,49.87,59.00,95.00,116.20,53.70,82.00,94.70,27.60,59.00,81.80
2093-01-01,-119.38,49.87,62.50,86.00,106.00,49.30,74.50,97.90,26.60,58.00,80.90
2094-01-01,-119.38,49.87,59.00,90.50,111.10,53.90,81.50,105.20,35.50,59.00,79.60
2095-01-01,-119.38,49.87,58.00,96.00,115.00,44.40,69.00,94.00,38.60,52.00,80.00
2096-01-01,-119.38,49.87,60.90,91.00,114.10,46.00,69.50,94.10,26.00,52.00,82.90
2097-01-01,-119.38,49.87,59.60,85.00,107.70,49.90,72.50,94.70,19.80,51.00,85.60
2098-01-01,-119.38,49.87,65.00,90.00,106.00,52.30,72.50,100.90,39.10,56.50,82.20
2099-01-01,-119.38,49.87,64.60,91.50,105.70,45.10,59.00,93.70,32.20,56.00,88.60
2100-01-01,-119.38,49.87,64.70,93.50,110.20,53.00,69.50,103.00,26.80,52.50,76.80
1950-01-01,-121.38,50.29,110.40,125.00,143.70,110.40,125.00,143.70,110.40,125.00,143.70
1951-01-01,-121.38,50.29,108.60,126.00,134.00,108.60,125.50,134.00,108.60,125.50,136.10
1952-01-01,-121.38,50.29,107.60,125.00,139.40,109.00,125.00,139.40,109.00,125.00,139.40
1953-01-01,-121.38,50.29,110.00,126.00,139.80,110.00,126.00,139.80,110.30,126.00,139.80
1954-01-01,-121.38,50.29,108.60,124.50,136.40,108.60,125.00,136.40,108.60,125.00,136.40
1955-01-01,-121.38,50.29,110.90,123.00,134.70,109.50,123.00,134.70,108.60,123.00,134.70
1956-01-01,-121.38,50.29,110.90,127.00,134.10,110.90,127.00,134.70,110.90,127.00,134.70
1957-01-01,-121.38,50.29,110.00,125.50,138.70,110.00,124.50,138.70,110.30,127.00,138.70
1958-01-01,-121.38,50.29,108.30,126.00,135.10,108.30,126.00,135.80,108.30,126.00,133.70
1959-01-01,-121.38,50.29,104.80,123.50,134.00,104.80,123.50,134.70,104.80,124.50,134.70
1960-01-01,-121.38,50.29,108.30,126.00,141.70,108.30,124.50,141.70,108.30,124.50,143.40
1961-01-01,-121.38,50.29,113.30,125.00,136.70,113.30,125.00,136.70,113.30,125.50,136.70
1962-01-01,-121.38,50.29,105.30,129.50,142.10,105.30,129.50,139.10,105.30,129.50,142.80
1963-01-01,-121.38,50.29,108.20,128.00,137.80,108.20,127.50,137.80,108.20,128.00,138.40
1964-01-01,-121.38,50.29,114.30,128.00,139.10,114.30,128.00,139.10,114.30,128.00,139.10
1965-01-01,-121.38,50.29,108.30,126.00,133.80,108.30,126.00,133.80,108.30,126.00,134.10
1966-01-01,-121.38,50.29,113.30,127.50,136.70,113.30,127.50,136.70,112.30,127.50,136.70
1967-01-01,-121.38,50.29,108.90,127.00,143.40,108.90,125.00,140.80,108.90,125.50,140.80
1968-01-01,-121.38,50.29,114.00,129.00,143.40,114.00,128.00,141.40,110.50,128.00,143.40
1969-01-01,-121.38,50.29,106.90,124.00,134.70,106.90,125.50,137.80,109.00,124.00,137.80
1970-01-01,-121.38,50.29,109.50,126.00,136.40,109.50,126.00,136.10,113.60,126.50,137.70
1971-01-01,-121.38,50.29,106.20,122.50,130.70,106.20,121.50,130.00,106.20,121.50,130.00
1972-01-01,-121.38,50.29,108.80,129.00,141.70,108.80,128.50,140.70,108.80,130.00,141.70
1973-01-01,-121.38,50.29,115.30,128.50,140.40,115.30,127.50,140.40,115.30,127.50,140.40
1974-01-01,-121.38,50.29,108.30,122.50,142.70,108.30,123.50,142.00,108.30,122.50,142.00
1975-01-01,-121.38,50.29,98.90,125.00,141.10,101.00,124.50,141.10,101.00,124.50,141.10
1976-01-01,-121.38,50.29,110.90,125.00,138.00,110.90,125.00,138.00,104.40,125.00,138.70
1977-01-01,-121.38,50.29,110.00,124.50,135.00,110.00,124.50,135.00,110.00,124.00,134.10
1978-01-01,-121.38,50.29,104.80,125.50,133.70,104.80,126.00,133.70,104.80,126.50,133.70
1979-01-01,-121.38,50.29,104.50,125.50,142.70,104.50,125.50,142.70,104.50,126.00,142.70
1980-01-01,-121.38,50.29,107.30,126.50,133.00,108.00,125.50,133.00,107.30,125.50,133.70
1981-01-01,-121.38,50.29,110.10,124.00,136.40,110.10,124.00,136.40,113.60,124.00,136.40
1982-01-01,-121.38,50.29,107.40,122.50,130.00,107.40,122.00,130.00,107.40,122.50,130.00
1983-01-01,-121.38,50.29,104.30,122.50,135.70,104.30,123.00,135.00,103.60,123.50,135.00
1984-01-01,-121.38,50.29,106.90,121.50,137.10,107.60,121.50,137.40,107.60,122.50,137.40
1985-01-01,-121.38,50.29,115.60,125.00,141.00,109.40,125.50,139.40,115.60,125.50,141.40
1986-01-01,-121.38,50.29,101.00,116.50,133.00,101.00,116.50,133.00,101.00,116.50,133.00
1987-01-01,-121.38,50.29,103.90,125.50,133.70,103.90,126.50,134.00,103.90,126.00,134.00
1988-01-01,-121.38,50.29,109.30,123.00,134.00,109.30,122.00,133.40,109.30,122.00,134.70
1989-01-01,-121.38,50.29,103.30,120.50,136.60,103.30,120.50,136.90,103.90,125.00,138.40
1990-01-01,-121.38,50.29,112.00,126.50,133.00,108.30,127.00,135.10,108.30,127.00,133.00
1991-01-01,-121.38,50.29,107.60,121.50,132.00,109.60,123.00,133.40,109.60,121.50,133.40
1992-01-01,-121.38,50.29,106.60,125.00,131.70,106.30,125.00,131.70,106.60,125.00,136.20
1993-01-01,-121.38,50.29,106.10,124.00,134.40,106.80,124.00,134.40,105.80,124.00,135.70
1994-01-01,-121.38,50.29,104.40,122.00,136.80,104.40,122.00,134.00,110.00,124.00,134.00
1995-01-01,-121.38,50.29,118.50,126.50,135.40,122.30,126.50,135.70,122.30,126.50,135.70
1996-01-01,-121.38,50.29,106.90,121.50,134.50,106.90,123.00,134.50,106.90,123.00,134.50
1997-01-01,-121.38,50.29,104.00,119.00,129.00,104.00,119.00,129.00,104.00,119.00,129.00
1998-01-01,-121.38,50.29,104.60,121.50,130.70,102.90,121.50,129.40,102.90,121.50,129.40
1999-01-01,-121.38,50.29,108.30,124.00,130.70,108.30,121.00,130.70,109.00,123.00,130.40
2000-01-01,-121.38,50.29,103.60,120.50,132.70,102.30,121.50,133.00,103.30,120.50,132.70
2001-01-01,-121.38,50.29,99.30,114.00,126.40,100.90,115.00,125.00,100.90,114.00,126.40
2002-01-01,-121.38,50.29,98.20,114.00,132.90,99.20,114.00,132.90,102.00,114.00,127.70
2003-01-01,-121.38,50.29,101.30,122.00,127.00,101.30,122.00,127.70,104.10,122.50,127.00
2004-01-01,-121.38,50.29,100.40,118.00,132.70,101.00,118.00,136.50,99.20,116.50,136.80
2005-01-01,-121.38,50.29,99.60,110.00,126.00,99.60,110.00,126.80,99.90,112.00,126.70
2006-01-01,-121.38,50.29,99.30,113.00,133.70,97.20,121.00,127.70,108.00,120.00,130.80
2007-01-01,-121.38,50.29,103.20,118.00,127.70,97.60,120.00,132.70,96.30,107.50,129.80
2008-01-01,-121.38,50.29,104.30,124.50,131.80,104.20,123.00,133.10,104.60,118.50,130.00
2009-01-01,-121.38,50.29,105.00,122.00,129.80,99.30,122.50,131.80,95.00,104.50,128.00
2010-01-01,-121.38,50.29,88.90,109.50,128.70,94.20,110.00,129.70,95.50,108.50,129.10
2011-01-01,-121.38,50.29,98.90,112.50,125.70,93.30,121.00,134.10,96.60,112.00,129.70
2012-01-01,-121.38,50.29,97.00,112.00,133.10,96.30,109.50,124.40,101.90,110.00,130.40
2013-01-01,-121.38,50.29,89.30,110.00,134.40,90.60,112.00,133.00,98.20,112.00,130.80
2014-01-01,-121.38,50.29,90.60,106.00,127.10,100.30,110.00,126.40,93.60,114.00,131.70
2015-01-01,-121.38,50.29,90.90,112.00,129.80,94.30,111.00,129.00,94.50,107.00,130.10
2016-01-01,-121.38,50.29,85.60,106.00,130.40,99.00,112.00,128.10,91.30,107.00,125.00
2017-01-01,-121.38,50.29,86.20,106.50,127.90,95.00,116.00,129.70,93.60,110.00,127.40
2018-01-01,-121.38,50.29,90.30,109.00,126.00,95.50,108.00,125.10,94.30,110.00,140.10
2019-01-01,-121.38,50.29,96.00,109.00,126.40,99.00,114.00,129.10,93.60,108.00,121.70
2020-01-01,-121.38,50.29,101.00,109.50,123.40,97.60,110.00,125.40,94.00,110.00,127.70
2021-01-01,-121.38,50.29,84.40,103.50,127.50,88.20,105.00,124.00,90.10,106.50,123.00
2022-01-01,-121.38,50.29,89.20,103.50,125.00,87.60,102.00,120.70,90.30,107.50,130.40
2023-01-01,-121.38,50.29,92.20,106.50,122.40,98.00,110.00,130.70,81.10,108.00,125.00
2024-01-01,-121.38,50.29,90.30,113.00,124.00,91.30,107.50,127.10,89.60,104.50,122.70
2025-01-01,-121.38,50.29,87.10,106.50,126.70,99.00,105.50,125.10,89.30,103.00,123.90
