time,lon,lat,rcp26_r10mm_p10,rcp26_r10mm_p50,rcp26_r10mm_p90,rcp45_r10mm_p10,rcp45_r10mm_p50,rcp45_r10mm_p90,rcp85_r10mm_p10,rcp85_r10mm_p50,rcp85_r10mm_p90
2063-01-01,-118.54,49.62,12.60,18.50,24.10,12.30,20.00,29.70,13.30,20.50,30.70
2064-01-01,-118.54,49.62,12.30,17.50,28.40,15.30,21.00,24.00,14.00,21.00,29.10
2065-01-01,-118.54,49.62,12.00,19.00,24.00,14.30,17.00,27.00,12.30,18.50,26.70
2066-01-01,-118.54,49.62,11.30,18.50,25.70,10.60,18.50,24.00,15.00,22.00,28.70
2067-01-01,-118.54,49.62,16.30,20.50,25.00,12.60,19.00,26.70,12.00,18.00,26.10
2068-01-01,-118.54,49.62,14.00,19.50,28.70,12.00,16.50,21.70,15.30,19.50,29.80
2069-01-01,-118.54,49.62,12.00,17.00,24.70,11.30,18.50,25.70,16.80,25.00,31.80
2070-01-01,-118.54,49.62,11.30,18.00,23.40,12.30,19.50,25.50,16.30,22.00,29.10
2071-01-01,-118.54,49.62,12.00,18.00,29.00,11.30,17.00,23.70,12.30,20.50,28.70
2072-01-01,-118.54,49.62,9.60,19.00,24.70,12.30,20.00,27.00,12.60,20.50,25.70
2073-01-01,-118.54,49.62,10.90,18.00,23.70,12.00,18.50,25.40,13.00,19.50,28.00
2074-01-01,-118.54,49.62,12.30,17.50,21.00,11.60,19.00,29.70,15.00,20.00,31.40
2075-01-01,-118.54,49.62,12.30,16.00,23.00,11.00,18.00,26.40,16.30,23.50,33.10
2076-01-01,-118.54,49.62,12.00,15.00,21.40,13.30,17.50,24.00,13.00,20.50,26.70
2077-01-01,-118.54,49.62,13.60,19.00,27.70,13.00,18.00,24.80,15.60,20.50,27.00
2078-01-01,-118.54,49.62,10.00,18.00,21.70,14.60,19.00,25.10,15.30,23.00,31.00
2079-01-01,-118.54,49.62,8.30,16.00,22.70,11.30,17.00,28.40,15.60,23.00,28.00
2080-01-01,-118.54,49.62,10.60,17.50,25.00,14.00,18.50,27.40,13.00,17.50,25.70
2081-01-01,-118.54,49.62,13.00,20.00,23.70,12.60,18.00,26.00,13.00,21.00,29.70
2082-01-01,-118.54,49.62,12.30,18.50,27.80,16.00,19.50,30.00,17.00,22.50,29.40
2083-01-01,-118.54,49.62,11.30,17.50,21.70,12.60,19.00,26.70,14.60,22.00,32.70
2084-01-01,-118.54,49.62,12.30,17.00,24.70,11.00,17.00,26.70,14.60,22.00,29.40
2085-01-01,-118.54,49.62,10.90,17.00,26.70,13.30,19.00,27.10,14.30,22.00,30.00
2086-01-01,-118.54,49.62,12.30,18.50,26.70,13.60,18.50,28.00,12.60,21.00,32.10
2087-01-01,-118.54,49.62,13.00,17.50,23.70,10.30,20.50,27.70,18.00,22.50,29.70
2088-01-01,-118.54,49.62,12.30,17.50,25.00,14.30,20.00,29.10,14.30,22.50,30.00
2089-01-01,-118.54,49.62,10.00,18.00,25.70,17.00,21.50,28.70,16.00,21.50,28.40
2090-01-01,-118.54,49.62,12.60,19.50,23.00,12.30,20.50,23.70,15.30,21.50,28.70
2091-01-01,-118.54,49.62,11.60,17.00,23.00,13.00,21.00,27.00,14.30,20.00,30.00
2092-01-01,-118.54,49.62,13.30,17.50,24.70,13.00,19.00,26.00,15.30,24.50,35.40
2093-01-01,-118.54,49.62,12.30,18.00,24.00,15.30,23.50,27.70,14.60,22.00,30.10
2094-01-01,-118.54,49.62,13.00,18.00,23.00,12.30,19.50,26.70,16.60,23.00,34.10
2095-01-01,-118.54,49.62,10.30,15.50,25.70,13.60,20.50,29.70,14.60,23.50,30.00
2096-01-01,-118.54,49.62,12.00,17.00,22.70,17.00,22.00,28.70,11.90,23.00,29.40
2097-01-01,-118.54,49.62,11.60,19.50,25.00,12.00,17.00,29.40,15.00,22.00,30.00
2098-01-01,-118.54,49.62,11.30,16.00,23.40,16.00,20.00,28.10,16.30,22.00,26.40
2099-01-01,-118.54,49.62,14.00,19.00,24.70,12.60,19.00,25.70,16.00,23.00,31.70
2100-01-01,-118.54,49.62,11.00,16.50,26.80,13.20,19.00,29.80,14.90,21.00,30.00
1950-01-01,-119.29,49.87,4.00,7.00,11.40,3.30,7.00,11.40,3.30,7.00,12.00
1951-01-01,-119.29,49.87,3.00,6.00,11.00,3.00,6.00,10.70,2.30,6.00,11.00
1952-01-01,-119.29,49.87,3.00,6.50,10.40,3.00,6.00,10.40,3.00,6.00,9.70
1953-01-01,-119.29,49.87,5.00,7.00,11.70,5.00,7.00,11.70,5.00,7.00,11.70
1954-01-01,-119.29,49.87,4.00,6.00,10.70,4.00,6.00,9.70,4.00,6.00,9.70
1955-01-01,-119.29,49.87,3.00,6.00,9.00,3.00,5.00,9.00,3.00,5.00,9.00
1956-01-01,-119.29,49.87,3.00,6.50,10.70,3.00,6.50,10.70,3.00,6.50,10.70
1957-01-01,-119.29,49.87,4.00,7.50,11.00,4.00,7.50,11.00,4.00,7.50,11.00
1958-01-01,-119.29,49.87,4.30,6.50,10.00,5.00,7.00,11.40,5.00,7.00,11.40
1959-01-01,-119.29,49.87,4.30,7.00,10.00,4.30,7.00,11.40,4.30,6.50,11.40
1960-01-01,-119.29,49.87,4.30,7.00,13.80,4.30,7.00,13.80,4.30,7.00,13.80
1961-01-01,-119.29,49.87,4.00,7.50,13.70,4.00,7.00,13.70,4.00,7.50,13.70
1962-01-01,-119.29,49.87,3.00,7.00,10.70,3.00,7.00,10.00,3.00,7.00,10.00
1963-01-01,-119.29,49.87,4.00,7.00,11.00,4.00,7.00,11.00,4.00,7.00,11.00
1964-01-01,-119.29,49.87,3.00,7.00,11.00,3.00,7.00,11.70,3.00,7.00,11.70
1965-01-01,-119.29,49.87,4.00,7.50,11.00,4.00,7.50,11.00,4.00,7.50,10.70
1966-01-01,-119.29,49.87,3.30,7.00,10.00,3.30,7.00,10.00,3.30,7.00,10.00
1967-01-01,-119.29,49.87,4.30,7.00,10.40,4.30,7.00,10.00,4.30,7.00,9.70
1968-01-01,-119.29,49.87,3.30,7.50,10.70,3.30,7.00,11.00,3.30,7.00,11.00
1969-01-01,-119.29,49.87,3.30,7.50,11.00,4.00,8.00,11.00,4.00,8.00,10.70
1970-01-01,-119.29,49.87,2.30,6.00,9.40,2.30,6.00,9.40,2.30,6.00,9.40
1971-01-01,-119.29,49.87,3.30,6.00,9.70,3.00,6.00,8.00,3.30,6.00,9.40
1972-01-01,-119.29,49.87,5.00,8.00,10.00,5.00,8.00,10.00,5.00,8.00,10.00
1973-01-01,-119.29,49.87,5.30,9.00,12.00,5.30,9.00,12.70,5.30,9.00,12.70
1974-01-01,-119.29,49.87,4.00,7.00,11.40,4.00,7.00,11.70,4.00,7.00,12.10
1975-01-01,-119.29,49.87,5.30,9.00,12.00,5.30,9.00,12.00,5.30,9.00,12.70
1976-01-01,-119.29,49.87,5.00,7.50,12.00,5.00,7.50,12.00,5.00,7.50,12.00
1977-01-01,-119.29,49.87,4.30,6.50,12.10,4.30,6.50,12.10,4.30,6.50,12.10
1978-01-01,-119.29,49.87,4.00,6.00,9.00,4.00,6.00,9.00,4.00,6.00,9.00
1979-01-01,-119.29,49.87,3.00,6.00,10.70,3.00,6.00,10.70,3.00,6.00,10.70
1980-01-01,-119.29,49.87,4.00,8.00,10.00,4.00,8.00,10.00,4.00,8.00,10.00
1981-01-01,-119.29,49.87,2.30,6.50,10.70,2.30,6.00,10.70,2.30,6.00,10.70
1982-01-01,-119.29,49.87,3.00,6.00,9.70,3.00,6.00,9.70,3.00,6.00,9.00
1983-01-01,-119.29,49.87,4.00,7.00,12.10,3.30,7.50,12.10,3.00,7.00,12.10
1984-01-01,-119.29,49.87,2.30,7.50,11.00,2.30,7.00,11.00,2.30,7.00,11.00
1985-01-01,-119.29,49.87,4.00,7.00,12.40,4.00,7.00,12.40,4.00,7.00,11.70
1986-01-01,-119.29,49.87,5.00,7.00,11.70,4.30,7.00,11.70,4.30,7.00,11.70
1987-01-01,-119.29,49.87,2.30,5.50,12.70,2.30,5.50,12.40,3.00,5.50,12.40
1988-01-01,-119.29,49.87,4.00,7.50,12.70,4.00,7.00,11.70,4.00,7.00,11.70
1989-01-01,-119.29,49.87,4.00,6.00,9.70,4.00,6.00,10.00,4.00,6.00,10.00
1990-01-01,-119.29,49.87,3.00,7.00,12.00,3.00,8.00,12.00,3.00,8.00,12.00
1991-01-01,-119.29,49.87,4.00,7.00,10.00,3.30,6.50,10.00,3.30,7.00,10.00
1992-01-01,-119.29,49.87,3.30,7.50,11.70,3.30,7.00,10.40,3.00,7.00,10.70
1993-01-01,-119.29,49.87,4.00,7.00,10.00,4.00,7.00,10.70,4.00,7.00,10.00
1994-01-01,-119.29,49.87,4.30,7.00,10.70,4.30,7.50,11.00,4.30,7.00,11.00
1995-01-01,-119.29,49.87,2.60,7.00,11.70,2.60,7.00,11.00,3.00,7.00,10.70
1996-01-01,-119.29,49.87,6.00,8.00,10.70,5.30,8.00,10.70,5.30,7.00,10.70
1997-01-01,-119.29,49.87,3.00,7.00,11.70,3.30,7.00,11.70,3.30,7.50,11.70
1998-01-01,-119.29,49.87,5.00,7.00,12.00,4.00,6.50,11.70,4.30,7.00,11.70
1999-01-01,-119.29,49.87,3.30,7.00,10.70,4.00,7.00,10.00,4.00,7.00,10.70
2000-01-01,-119.29,49.87,4.30,9.00,12.00,4.30,9.00,11.70,4.30,9.00,11.70
2001-01-01,-119.29,49.87,2.30,5.00,11.00,3.00,5.00,10.00,3.00,5.00,10.00
2002-01-01,-119.29,49.87,4.30,8.50,10.70,4.30,7.50,10.70,4.00,8.00,10.70
2003-01-01,-119.29,49.87,4.30,8.00,13.40,3.60,8.00,13.70,3.30,8.00,13.70
2004-01-01,-119.29,49.87,4.00,7.00,11.00,3.30,7.00,10.70,4.00,7.00,10.70
2005-01-01,-119.29,49.87,4.00,9.00,12.00,4.30,8.50,11.00,4.30,9.00,12.00
2006-01-01,-119.29,49.87,4.30,7.00,9.70,3.30,8.00,11.00,4.30,8.00,10.00
2007-01-01,-119.29,49.87,5.00,7.00,12.80,4.30,7.00,12.70,3.30,8.00,12.70
2008-01-01,-119.29,49.87,3.30,8.00,11.70,5.00,7.00,9.00,3.30,6.00,12.40
2009-01-01,-119.29,49.87,3.00,6.50,10.00,4.00,7.00,10.70,5.30,9.00,13.40
2010-01-01,-119.29,49.87,5.00,7.50,12.70,3.30,7.00,12.70,4.00,6.50,12.10
2011-01-01,-119.29,49.87,2.60,7.00,10.00,3.30,7.50,12.70,3.00,6.00,11.70
2012-01-01,-119.29,49.87,3.00,6.00,12.00,4.00,7.00,12.70,3.30,7.00,10.70
2013-01-01,-119.29,49.87,2.60,8.00,12.40,2.30,7.00,11.00,2.30,7.00,10.00
2014-01-01,-119.29,49.87,4.30,7.50,10.70,3.30,6.50,11.70,4.30,7.00,13.40
2015-01-01,-119.29,49.87,4.00,6.50,11.70,3.30,6.50,10.70,4.00,7.00,10.00
2016-01-01,-119.29,49.87,4.30,7.50,11.00,4.00,7.00,11.70,3.30,7.00,12.00
2017-01-01,-119.29,49.87,4.30,7.00,10.00,3.00,8.00,14.40,5.00,8.00,13.40
2018-01-01,-119.29,49.87,5.00,8.00,11.70,4.00,7.00,12.00,3.00,6.00,12.00
2019-01-01,-119.29,49.87,4.30,7.00,11.00,5.00,7.00,12.10,4.30,7.00,13.70
2020-01-01,-119.29,49.87,4.00,8.50,14.00,4.00,7.00,12.00,4.00,7.00,12.70
2021-01-01,-119.29,49.87,4.00,8.00,10.70,2.60,8.00,12.70,4.00,8.00,14.00
2022-01-01,-119.29,49.87,3.30,8.00,11.40,3.30,9.00,11.00,3.30,7.50,13.70
2023-01-01,-119.29,49.87,3.30,7.00,10.70,4.30,8.00,14.00,4.00,7.50,12.40
2024-01-01,-119.29,49.87,3.00,8.00,15.40,5.30,9.00,13.70,5.00,7.00,11.70
2025-01-01,-119.29,49.87,5.00,7.50,10.70,3.00,6.50,10.70,3.60,8.50,10.70
2026-01-01,-119.29,49.87,5.00,7.00,12.00,6.00,9.00,13.70,4.00,8.00,11.00
2027-01-01,-119.29,49.87,5.30,8.50,12.70,5.00,9.00,13.70,5.00,8.00,15.70
2028-01-01,-119.29,49.87,3.00,8.00,12.70,4.30,10.00,14.70,3.60,9.00,12.00
2029-01-01,-119.29,49.87,3.30,7.50,11.00,5.00,8.00,10.70,6.30,9.00,14.00
2030-01-01,-119.29,49.87,6.00,9.00,14.70,4.00,7.50,14.00,3.00,7.50,13.00
2031-01-01,-119.29,49.87,5.30,8.50,12.70,4.30,8.00,11.40,5.00,7.50,13.40
2032-01-01,-119.29,49.87,4.30,7.50,13.70,5.00,9.00,14.40,4.30,7.50,11.00
2033-01-01,-119.29,49.87,5.00,9.00,12.00,4.30,8.50,13.40,5.00,8.00,10.00
2034-01-01,-119.29,49.87,2.00,7.50,12.70,5.00,8.50,12.70,3.00,7.00,14.40
2035-01-01,-119.29,49.87,4.00,7.00,10.70,4.00,7.00,11.70,3.00,8.50,12.00
2036-01-01,-119.29,49.87,4.60,8.00,12.70,3.00,6.50,11.70,6.00,8.50,13.00
2037-01-01,-119.29,49.87,3.30,7.50,12.70,5.30,8.00,11.70,4.00,8.00,14.00
2038-01-01,-119.29,49.87,5.30,8.50,13.00,3.30,8.00,13.00,6.00,8.00,11.70
2039-01-01,-119.29,49.87,3.30,8.00,11.70,4.00,8.50,14.00,4.00,7.50,14.70
2040-01-01,-119.29,49.87,4.00,8.00,15.80,5.00,8.00,11.00,3.30,8.50,13.40
2041-01-01,-119.29,49.87,3.60,8.00,12.00,3.30,8.00,13.70,5.00,7.50,11.70
2042-01-01,-119.29,49.87,5.30,8.00,14.70,5.00,7.50,12.00,5.00,8.00,11.70
2043-01-01,-119.29,49.87,2.60,8.50,13.00,3.30,6.00,9.00,5.00,8.50,14.70
2044-01-01,-119.29,49.87,5.30,8.50,15.10,5.00,9.00,11.70,5.30,9.00,15.00
2045-01-01,-119.29,49.87,4.60,9.00,12.70,3.60,8.50,11.70,3.30,8.50,14.00
2046-01-01,-119.29,49.87,4.30,7.50,14.10,4.00,10.00,12.70,5.30,9.00,13.00
2047-01-01,-119.29,49.87,4.30,9.00,13.70,4.30,9.50,13.70,4.00,8.00,12.00
2048-01-01,-119.29,49.87,5.00,9.50,14.70,5.30,8.00,12.40,6.00,7.50,13.70
2049-01-01,-119.29,49.87,5.00,8.50,12.70,6.00,8.00,13.70,4.30,8.00,14.70
2050-01-01,-119.29,49.87,5.00,9.00,12.00,4.30,8.00,12.70,5.00,8.00,12.00
2051-01-01,-119.29,49.87,5.00,9.00,11.00,5.30,9.00,13.00,4.60,8.00,11.70
2052-01-01,-119.29,49.87,4.30,8.00,11.00,4.00,9.50,15.00,3.00,8.50,13.00
2053-01-01,-119.29,49.87,6.00,9.00,13.00,4.00,7.50,10.70,3.60,8.50,12.70
2054-01-01,-119.29,49.87,5.00,7.00,11.00,6.30,9.00,13.70,4.30,8.00,10.00
2055-01-01,-119.29,49.87,4.30,7.00,11.00,6.00,9.00,12.70,6.30,8.50,13.00
2056-01-01,-119.29,49.87,4.00,9.00,13.00,5.00,7.50,11.70,5.00,8.00,11.40
2057-01-01,-119.29,49.87,5.00,8.00,12.40,5.00,8.00,12.70,4.00,9.00,13.00
2058-01-01,-119.29,49.87,5.30,9.50,12.70,3.00,8.00,12.40,5.30,9.00,12.70
2059-01-01,-119.29,49.87,3.30,7.50,12.70,4.00,8.00,12.70,6.00,8.50,14.40
2060-01-01,-119.29,49.87,4.30,7.00,14.40,4.30,7.00,12.70,4.60,9.50,14.00
2061-01-01,-119.29,49.87,4.00,8.00,14.40,4.30,8.50,14.00,7.00,10.00,14.70
2062-01-01,-119.29,49.87,5.00,8.00,14.00,5.30,9.50,13.00,5.00,10.50,15.40
2063-01-01,-119.29,49.87,3.60,8.50,13.80,4.00,8.50,16.00,4.30,10.00,14.70
2064-01-01,-119.29,49.87,4.60,8.00,14.00,6.00,9.00,14.00,6.00,10.00,17.70
2065-01-01,-119.29,49.87,5.30,9.00,13.70,6.00,9.00,13.70,5.00,8.50,14.70
2066-01-01,-119.29,49.87,5.00,9.00,13.00,3.30,9.00,12.00,7.30,10.50,15.70
2067-01-01,-119.29,49.87,6.30,10.50,14.40,4.00,9.50,12.70,4.30,7.50,13.40
2068-01-01,-119.29,49.87,4.30,9.50,14.70,3.00,8.00,11.70,4.30,9.00,13.40
2069-01-01,-119.29,49.87,4.30,8.00,15.10,6.00,8.00,13.40,7.30,11.50,15.70
2070-01-01,-119.29,49.87,4.00,6.50,14.00,6.30,9.00,12.70,5.00,10.50,17.00
2071-01-01,-119.29,49.87,3.60,9.00,15.80,3.00,8.00,10.70,5.00,8.00,14.40
2072-01-01,-119.29,49.87,5.00,7.00,13.70,5.00,8.00,13.00,5.00,9.00,14.10
2073-01-01,-119.29,49.87,3.30,8.50,13.10,5.00,9.00,12.00,5.30,10.00,14.00
2074-01-01,-119.29,49.87,6.30,9.00,11.00,5.00,9.00,15.70,6.00,10.00,15.10
2075-01-01,-119.29,49.87,5.00,9.00,12.40,3.00,8.50,12.70,6.30,10.50,15.70
2076-01-01,-119.29,49.87,4.30,8.00,11.00,4.00,7.50,11.70,5.30,9.00,13.00
2077-01-01,-119.29,49.87,5.30,9.00,13.70,4.00,8.00,12.00,5.00,8.00,13.70
2078-01-01,-119.29,49.87,4.00,8.50,12.70,4.30,9.00,14.40,6.30,10.50,14.00
2079-01-01,-119.29,49.87,4.30,7.00,12.70,5.30,7.00,15.70,5.00,9.50,15.00
2080-01-01,-119.29,49.87,4.00,8.00,12.40,6.00,8.50,12.70,5.00,7.50,13.00
2081-01-01,-119.29,49.87,4.30,9.00,12.00,5.00,9.00,14.40,5.00,10.00,13.00
2082-01-01,-119.29,49.87,5.00,8.50,12.40,5.30,9.50,13.70,5.30,10.50,16.10
2083-01-01,-119.29,49.87,3.30,8.00,15.40,5.30,9.00,14.00,6.30,11.00,15.00
2084-01-01,-119.29,49.87,4.30,8.00,13.10,4.00,8.00,14.00,5.00,10.00,13.00
2085-01-01,-119.29,49.87,4.30,7.00,12.70,4.00,8.00,11.70,6.00,10.00,13.00
2086-01-01,-119.29,49.87,5.30,8.00,13.70,5.30,8.50,14.80,3.20,10.50,16.00
2087-01-01,-119.29,49.87,4.00,8.00,13.70,3.30,8.50,12.70,7.00,10.00,12.00
2088-01-01,-119.29,49.87,5.00,10.00,12.00,5.00,10.00,15.00,4.30,12.00,15.70
2089-01-01,-119.29,49.87,5.00,8.00,14.40,7.30,12.00,16.10,4.30,9.00,12.70
2090-01-01,-119.29,49.87,4.30,8.50,12.70,5.00,10.00,12.00,7.00,9.50,13.00
2091-01-01,-119.29,49.87,4.60,8.00,12.00,4.30,8.00,14.70,5.30,10.00,14.70
2092-01-01,-119.29,49.87,4.30,9.00,12.00,4.30,8.50,12.70,6.00,11.00,18.00
2093-01-01,-119.29,49.87,6.00,9.50,13.70,5.30,10.50,15.00,4.60,11.00,15.00
2094-01-01,-119.29,49.87,4.30,8.00,13.10,4.30,9.50,14.40,6.00,11.50,15.70
2095-01-01,-119.29,49.87,4.00,9.00,12.00,4.00,8.00,16.40,6.30,11.00,16.00
2096-01-01,-119.29,49.87,5.00,7.50,11.70,3.30,9.50,15.00,5.30,9.00,14.70
2097-01-01,-119.29,49.87,5.00,9.00,14.00,2.60,8.00,13.70,3.30,11.00,14.00
2098-01-01,-119.29,49.87,4.00,7.00,11.00,6.30,9.00,14.00,5.00,9.50,12.70
2099-01-01,-119.29,49.87,4.30,7.00,14.40,5.00,9.00,12.70,4.30,11.00,15.00
2100-01-01,-119.29,49.87,5.00,7.00,11.00,4.20,10.00,13.80,6.00,10.00,14.40
1950-01-01,-120.04,50.04,4.30,6.00,11.40,4.30,6.00,11.40,4.30,6.00,11.40
1951-01-01,-120.04,50.04,1.30,5.00,9.40,1.30,5.00,9.40,1.30,5.00,9.70
1952-01-01,-120.04,50.04,2.30,6.00,9.70,2.30,6.00,9.70,2.30,6.00,9.70
1953-01-01,-120.04,50.04,4.00,6.00,11.70,4.00,6.00,11.70,4.00,6.00,11.70
1954-01-01,-120.04,50.04,3.00,6.00,9.70,3.00,6.00,10.00,3.00,6.00,10.00
1955-01-01,-120.04,50.04,3.00,5.00,9.40,3.00,5.00,9.40,3.00,5.00,9.40
1956-01-01,-120.04,50.04,2.00,5.00,9.00,2.00,5.00,9.00,2.00,5.00,9.00
1957-01-01,-120.04,50.04,1.30,7.00,9.70,1.30,7.00,9.70,1.30,7.00,9.70
1958-01-01,-120.04,50.04,3.00,5.00,10.10,3.00,5.00,9.70,3.00,5.00,11.10
1959-01-01,-120.04,50.04,3.00,5.50,10.70,3.30,5.50,11.00,3.30,5.50,10.70
1960-01-01,-120.04,50.04,3.30,7.00,11.00,3.30,7.00,10.70,3.30,7.00,10.70
1961-01-01,-120.04,50.04,4.00,7.00,12.00,4.00,7.00,12.00,4.00,7.00,12.00
1962-01-01,-120.04,50.04,3.00,8.00,9.70,2.00,7.00,9.70,2.00,7.00,9.70
1963-01-01,-120.04,50.04,3.00,6.00,11.70,3.00,6.50,11.70,3.00,6.00,11.70
1964-01-01,-120.04,50.04,3.00,7.00,9.70,3.00,7.00,9.70,3.00,7.00,10.00
1965-01-01,-120.04,50.04,3.00,6.00,9.70,3.00,6.00,8.70,3.00,6.00,8.70
1966-01-01,-120.04,50.04,4.00,6.00,10.70,4.00,5.50,9.70,4.00,6.00,10.00
1967-01-01,-120.04,50.04,3.30,6.50,10.00,3.30,6.50,9.70,3.30,6.50,9.70
1968-01-01,-120.04,50.04,3.00,5.00,9.70,3.00,5.00,9.70,3.00,5.00,9.70
1969-01-01,-120.04,50.04,3.30,7.00,9.00,3.30,7.00,9.00,3.30,7.00,9.00
1970-01-01,-120.04,50.04,2.30,5.50,8.70,2.30,5.50,8.70,2.30,6.00,8.70
1971-01-01,-120.04,50.04,3.30,6.00,8.70,3.30,6.00,8.70,3.30,6.00,8.70
1972-01-01,-120.04,50.04,3.30,8.00,10.00,3.60,8.00,10.00,2.30,8.00,10.00
1973-01-01,-120.04,50.04,4.30,8.00,11.00,5.00,7.50,11.00,4.30,7.50,11.00
1974-01-01,-120.04,50.04,3.30,6.00,10.00,4.00,6.00,10.00,4.00,6.00,10.00
1975-01-01,-120.04,50.04,5.00,7.00,12.40,5.00,7.00,12.40,5.00,7.00,12.40
1976-01-01,-120.04,50.04,4.00,5.50,11.40,3.30,6.00,11.40,3.30,6.50,11.40
1977-01-01,-120.04,50.04,3.00,6.00,9.70,3.00,6.00,10.40,3.00,6.00,9.70
1978-01-01,-120.04,50.04,4.00,6.00,8.70,4.00,6.00,8.70,4.00,6.00,8.70
1979-01-01,-120.04,50.04,3.00,6.00,9.00,3.00,6.50,9.00,3.00,6.50,9.00
1980-01-01,-120.04,50.04,3.00,6.50,11.00,2.30,6.00,11.00,3.00,6.00,10.70
1981-01-01,-120.04,50.04,3.00,6.00,9.00,2.30,6.00,9.00,3.00,5.50,8.70
1982-01-01,-120.04,50.04,3.00,6.00,8.00,3.00,6.00,8.00,2.30,6.00,8.00
1983-01-01,-120.04,50.04,4.00,7.50,10.00,4.00,7.00,10.00,3.30,7.50,10.00
1984-01-01,-120.04,50.04,3.00,7.00,9.70,3.00,7.00,9.70,3.30,6.50,9.70
1985-01-01,-120.04,50.04,4.00,6.00,9.70,4.30,6.00,9.70,3.30,6.00,10.70
1986-01-01,-120.04,50.04,4.00,6.50,10.00,4.00,7.00,10.00,4.00,7.00,10.00
1987-01-01,-120.04,50.04,2.30,5.00,10.70,1.60,5.00,10.70,1.60,5.00,10.70
1988-01-01,-120.04,50.04,2.30,6.50,10.40,2.30,6.50,9.00,2.30,7.00,10.40
1989-01-01,-120.04,50.04,3.00,6.50,8.00,3.00,6.00,8.00,3.00,6.00,8.00
1990-01-01,-120.04,50.04,3.00,6.50,11.00,3.00,6.00,11.00,3.00,6.50,11.00
1991-01-01,-120.04,50.04,4.00,6.50,10.70,4.00,6.50,10.00,3.30,7.00,10.00
1992-01-01,-120.04,50.04,4.30,7.00,11.00,4.30,7.00,11.00,4.00,7.50,11.00
1993-01-01,-120.04,50.04,3.30,6.00,9.70,3.30,6.00,9.70,3.30,6.50,9.70
1994-01-01,-120.04,50.04,3.30,6.00,8.70,3.30,6.00,9.00,3.30,6.00,8.70
1995-01-01,-120.04,50.04,3.00,6.00,9.00,3.00,6.00,8.70,3.30,6.00,9.00
1996-01-01,-120.04,50.04,4.00,7.00,9.00,4.00,7.00,9.70,4.00,6.50,9.00
1997-01-01,-120.04,50.04,3.00,6.50,9.00,3.00,6.00,9.70,3.00,6.50,9.70
1998-01-01,-120.04,50.04,3.00,7.00,10.70,3.00,7.50,10.70,2.30,8.00,10.70
1999-01-01,-120.04,50.04,3.30,5.50,9.70,3.30,5.50,9.70,3.30,5.00,9.70
2000-01-01,-120.04,50.04,3.00,6.50,11.70,2.30,6.50,11.00,3.00,7.00,10.70
2001-01-01,-120.04,50.04,2.30,6.00,9.70,2.00,6.00,10.70,2.00,5.50,10.00
2002-01-01,-120.04,50.04,5.00,7.50,12.70,5.00,7.00,12.70,4.30,7.00,13.00
2003-01-01,-120.04,50.04,3.00,7.00,12.00,3.00,7.00,12.00,3.00,7.00,12.00
2004-01-01,-120.04,50.04,4.00,6.00,9.00,4.00,6.00,9.00,4.00,6.00,9.00
2005-01-01,-120.04,50.04,4.00,7.50,11.70,4.00,7.00,11.00,4.00,7.50,11.40
2006-01-01,-120.04,50.04,4.00,7.00,8.70,3.00,7.50,9.00,4.30,7.00,10.00
2007-01-01,-120.04,50.04,3.00,5.50,11.40,3.00,6.50,13.40,2.30,8.00,13.10
2008-01-01,-120.04,50.04,3.00,7.00,11.00,4.00,6.00,9.70,2.60,6.00,10.70
2009-01-01,-120.04,50.04,3.30,5.50,10.70,3.00,6.00,10.70,5.30,8.00,11.70
2010-01-01,-120.04,50.04,4.00,7.00,10.70,3.30,5.00,12.70,3.30,7.00,11.40
2011-01-01,-120.04,50.04,2.30,6.00,9.70,4.00,8.00,12.40,4.00,6.50,12.00
2012-01-01,-120.04,50.04,2.00,7.00,12.00,3.00,6.00,10.70,2.30,6.00,9.00
2013-01-01,-120.04,50.04,2.90,7.00,11.40,3.30,6.50,11.00,3.00,6.50,10.00
2014-01-01,-120.04,50.04,5.30,8.00,10.00,3.00,6.00,9.70,4.00,7.50,12.70
2015-01-01,-120.04,50.04,4.00,5.00,9.00,3.00,6.00,10.70,3.00,6.50,10.00
2016-01-01,-120.04,50.04,4.00,6.50,10.00,2.00,6.50,11.00,3.30,7.00,11.00
2017-01-01,-120.04,50.04,3.00,6.00,10.00,3.00,7.00,12.00,4.30,6.00,12.00
2018-01-01,-120.04,50.04,4.30,6.50,11.70,3.00,6.00,9.00,2.30,6.00,11.70
2019-01-01,-120.04,50.04,5.00,7.00,12.00,4.30,6.00,9.00,4.30,7.50,13.70
2020-01-01,-120.04,50.04,3.30,7.50,12.40,4.00,7.00,12.00,2.30,6.50,9.70
2021-01-01,-120.04,50.04,4.00,7.00,10.00,3.00,7.00,12.00,2.30,7.00,11.00
2022-01-01,-120.04,50.04,2.00,6.50,12.00,4.00,7.00,11.00,2.00,7.00,13.00
2023-01-01,-120.04,50.04,4.00,6.50,10.00,4.00,7.00,13.00,2.30,6.50,12.70
2024-01-01,-120.04,50.04,3.30,8.50,13.00,5.00,8.50,10.70,4.00,6.50,11.40
2025-01-01,-120.04,50.04,5.00,7.00,10.00,2.00,5.50,9.70,4.30,6.50,11.00
2026-01-01,-120.04,50.04,4.00,7.50,11.40,4.30,8.00,11.00,4.00,7.50,10.00
