time,lon,lat,rcp26_r1mm_p10,rcp26_r1mm_p50,rcp26_r1mm_p90,rcp45_r1mm_p10,rcp45_r1mm_p50,rcp45_r1mm_p90,rcp85_r1mm_p10,rcp85_r1mm_p50,rcp85_r1mm_p90
2063-01-01,-112.38,49.54,64.60,85.50,96.80,62.90,76.50,94.20,62.90,84.50,100.40
2064-01-01,-112.38,49.54,58.50,74.00,91.70,66.80,81.00,94.80,73.30,84.00,90.70
2065-01-01,-112.38,49.54,72.30,85.50,99.40,72.30,78.50,102.10,56.50,73.50,89.40
2066-01-01,-112.38,49.54,68.00,82.00,97.00,69.60,81.50,93.40,68.60,84.50,94.40
2067-01-01,-112.38,49.54,71.30,79.50,95.70,67.00,84.00,98.60,72.80,85.00,100.60
2068-01-01,-112.38,49.54,62.60,76.50,98.10,70.30,82.00,95.00,64.30,81.50,91.00
2069-01-01,-112.38,49.54,66.60,78.00,87.70,69.00,81.50,93.70,74.00,84.50,100.00
2070-01-01,-112.38,49.54,60.30,83.50,96.40,72.00,82.50,98.40,58.60,74.50,102.10
2071-01-01,-112.38,49.54,67.60,79.00,93.40,61.30,75.50,89.00,63.60,82.50,91.70
2072-01-01,-112.38,49.54,67.30,81.00,99.50,66.20,80.00,89.70,66.30,78.00,95.70
2073-01-01,-112.38,49.54,66.60,76.50,90.00,66.20,82.50,96.70,64.90,80.00,90.40
2074-01-01,-112.38,49.54,63.30,77.00,93.70,68.30,76.00,99.10,73.00,81.00,103.40
2075-01-01,-112.38,49.54,61.50,77.00,95.10,63.60,75.50,93.00,63.00,86.00,96.70
2076-01-01,-112.38,49.54,61.50,77.00,89.40,65.00,77.00,92.40,68.10,84.50,94.20
2077-01-01,-112.38,49.54,69.50,88.00,101.10,58.50,80.50,93.70,63.50,78.00,96.10
2078-01-01,-112.38,49.54,73.30,86.50,97.70,71.00,78.00,97.00,66.30,80.00,92.70
2079-01-01,-112.38,49.54,64.30,76.50,95.50,62.60,75.50,101.90,65.10,84.00,99.70
2080-01-01,-112.38,49.54,63.00,79.00,93.00,66.60,77.50,92.10,61.00,78.00,94.70
2081-01-01,-112.38,49.54,62.10,78.00,89.70,68.60,90.00,105.70,65.40,77.00,98.00
2082-01-01,-112.38,49.54,64.30,82.00,99.00,61.20,82.50,95.00,58.30,76.00,92.50
2083-01-01,-112.38,49.54,71.30,81.50,98.50,68.60,79.50,92.70,67.30,82.50,99.10
2084-01-01,-112.38,49.54,67.90,80.00,87.70,63.60,79.00,96.50,65.90,81.50,103.10
2085-01-01,-112.38,49.54,68.30,78.00,91.70,66.60,85.00,104.70,65.00,82.50,96.70
2086-01-01,-112.38,49.54,71.60,81.50,92.00,67.60,81.00,96.00,70.30,81.00,90.40
2087-01-01,-112.38,49.54,68.20,80.00,94.80,64.30,85.00,100.50,64.60,82.50,97.70
2088-01-01,-112.38,49.54,61.90,82.50,96.70,66.60,84.00,99.10,67.90,81.50,94.70
2089-01-01,-112.38,49.54,68.00,78.50,93.70,67.30,82.00,97.00,64.50,81.00,95.70
2090-01-01,-112.38,49.54,65.60,82.50,97.60,71.20,82.00,98.00,62.10,85.00,93.70
2091-01-01,-112.38,49.54,70.60,79.00,89.10,64.30,78.50,98.40,66.30,84.00,95.70
2092-01-01,-112.38,49.54,60.00,85.00,97.50,62.50,78.00,91.70,64.50,82.00,100.50
2093-01-01,-112.38,49.54,71.00,83.50,95.10,65.20,84.00,95.40,59.40,77.50,98.60
2094-01-01,-112.38,49.54,68.30,84.50,94.00,71.30,79.00,95.80,67.30,85.00,100.50
2095-01-01,-112.38,49.54,58.80,75.50,93.40,63.90,75.50,98.50,67.30,84.00,102.40
2096-01-01,-112.38,49.54,59.60,79.50,95.50,60.90,87.50,95.00,71.00,85.50,95.70
2097-01-01,-112.38,49.54,72.90,84.50,103.60,64.00,78.00,92.80,67.60,79.00,92.70
2098-01-01,-112.38,49.54,72.60,83.00,98.20,63.80,83.50,99.40,60.80,80.00,89.70
2099-01-01,-112.38,49.54,66.30,77.50,95.10,63.40,79.50,94.00,64.20,86.00,96.00
2100-01-01,-112.38,49.54,67.00,80.00,91.10,69.30,84.00,95.90,62.60,79.00,100.60
1950-01-01,-112.79,49.79,55.30,69.50,87.10,55.30,70.00,87.10,55.60,70.00,87.10
1951-01-01,-112.79,49.79,60.30,74.50,90.40,60.30,75.00,90.40,60.30,74.50,90.40
1952-01-01,-112.79,49.79,57.60,75.50,88.10,57.60,75.00,87.50,57.60,76.00,86.80
1953-01-01,-112.79,49.79,57.60,73.00,93.70,57.60,73.50,93.70,57.60,72.50,93.70
1954-01-01,-112.79,49.79,65.00,71.50,86.70,65.00,71.50,87.70,65.00,71.50,87.00
1955-01-01,-112.79,49.79,64.30,72.50,83.10,65.00,72.00,83.10,65.00,72.00,83.10
1956-01-01,-112.79,49.79,58.60,74.50,88.00,58.60,75.50,88.70,58.90,75.50,88.70
1957-01-01,-112.79,49.79,65.90,75.50,85.80,65.90,75.50,85.80,65.90,75.50,85.80
1958-01-01,-112.79,49.79,66.00,80.00,96.40,66.00,80.00,96.10,66.00,80.00,96.10
1959-01-01,-112.79,49.79,64.60,78.00,96.80,64.60,78.00,96.80,64.60,78.00,96.80
1960-01-01,-112.79,49.79,63.20,78.50,87.70,63.20,78.50,88.00,63.20,78.00,88.00
1961-01-01,-112.79,49.79,67.30,74.00,88.40,67.30,74.00,88.40,67.30,74.00,87.70
1962-01-01,-112.79,49.79,62.00,76.50,91.00,62.00,76.50,90.70,62.00,76.50,91.00
1963-01-01,-112.79,49.79,61.60,76.00,89.40,59.50,76.00,89.40,59.50,76.00,89.70
1964-01-01,-112.79,49.79,60.00,71.50,94.70,59.30,71.50,94.70,60.00,71.00,94.70
1965-01-01,-112.79,49.79,65.30,78.50,90.40,64.30,78.50,89.00,64.30,78.50,90.40
1966-01-01,-112.79,49.79,61.60,77.00,93.10,61.60,76.50,93.10,61.60,76.50,93.10
1967-01-01,-112.79,49.79,62.00,70.00,86.40,61.30,70.00,85.80,62.00,70.00,86.10
1968-01-01,-112.79,49.79,61.30,74.00,87.00,61.30,74.00,87.00,61.30,74.00,87.00
1969-01-01,-112.79,49.79,64.00,77.00,90.70,64.00,76.50,89.10,64.00,77.00,89.10
1970-01-01,-112.79,49.79,63.30,70.00,82.10,63.30,70.00,82.80,63.30,70.00,82.10
1971-01-01,-112.79,49.79,53.80,75.50,90.70,53.80,75.50,90.70,53.80,75.50,90.70
1972-01-01,-112.79,49.79,58.30,72.00,87.70,57.60,72.00,87.70,56.60,71.50,87.70
1973-01-01,-112.79,49.79,56.00,72.50,85.00,56.00,72.50,85.40,56.00,72.50,85.70
1974-01-01,-112.79,49.79,67.00,74.00,87.40,67.00,74.00,88.80,67.00,74.00,87.70
1975-01-01,-112.79,49.79,69.00,78.00,90.40,69.00,78.00,90.70,69.00,77.50,90.50
1976-01-01,-112.79,49.79,54.90,76.50,83.70,54.90,77.00,84.70,54.60,77.00,84.70
1977-01-01,-112.79,49.79,60.60,73.00,90.70,59.90,73.00,90.70,62.00,73.00,90.70
1978-01-01,-112.79,49.79,62.30,72.50,85.00,62.30,72.50,84.40,62.30,72.50,84.40
1979-01-01,-112.79,49.79,60.30,75.50,86.10,60.30,74.50,86.10,60.30,75.00,86.10
1980-01-01,-112.79,49.79,63.30,72.00,89.80,64.00,72.50,89.80,63.30,73.00,89.80
1981-01-01,-112.79,49.79,58.20,74.00,84.50,58.50,74.50,85.10,58.50,74.50,85.10
1982-01-01,-112.79,49.79,62.50,81.00,95.70,61.80,82.00,95.70,61.10,82.00,95.70
1983-01-01,-112.79,49.79,64.00,78.50,90.70,63.60,77.50,90.70,63.60,78.50,90.70
1984-01-01,-112.79,49.79,60.30,74.00,87.00,60.30,72.50,87.40,60.30,73.50,88.40
1985-01-01,-112.79,49.79,61.30,72.00,92.20,62.30,73.50,93.20,61.00,73.00,93.50
1986-01-01,-112.79,49.79,55.30,73.00,91.10,54.20,73.00,91.80,53.40,73.00,91.10
1987-01-01,-112.79,49.79,54.60,74.00,91.70,56.40,75.50,92.70,56.40,75.00,91.00
1988-01-01,-112.79,49.79,57.90,75.00,91.70,57.20,75.00,92.70,57.90,74.50,93.00
1989-01-01,-112.79,49.79,59.30,73.50,95.20,59.60,72.50,94.50,59.60,72.50,95.50
1990-01-01,-112.79,49.79,63.20,83.00,92.00,64.20,83.00,93.00,63.20,82.50,92.00
1991-01-01,-112.79,49.79,63.90,76.50,89.80,62.90,76.50,89.50,63.90,76.50,89.50
1992-01-01,-112.79,49.79,55.30,81.00,92.80,56.30,81.00,92.80,55.60,81.00,92.10
1993-01-01,-112.79,49.79,63.60,78.00,87.70,64.60,77.00,88.70,65.60,78.00,90.00
1994-01-01,-112.79,49.79,58.30,72.00,82.70,57.30,72.00,82.70,58.30,71.00,83.00
1995-01-01,-112.79,49.79,62.60,71.50,87.00,63.30,73.00,90.70,62.60,72.00,89.80
1996-01-01,-112.79,49.79,63.60,74.00,86.40,62.90,75.50,88.10,64.00,74.50,87.80
1997-01-01,-112.79,49.79,62.90,79.00,89.10,63.60,78.00,89.00,65.30,78.00,89.70
1998-01-01,-112.79,49.79,53.30,74.00,89.40,54.40,75.00,89.10,52.40,74.00,89.70
1999-01-01,-112.79,49.79,55.90,75.50,86.70,56.60,76.50,86.40,56.60,76.50,86.40
2000-01-01,-112.79,49.79,59.30,78.00,86.40,58.90,77.00,86.00,59.20,76.50,88.10
2001-01-01,-112.79,49.79,65.90,79.50,89.00,66.60,80.00,89.70,66.60,79.50,89.00
2002-01-01,-112.79,49.79,64.00,73.50,86.00,66.00,73.50,87.40,66.00,73.00,85.70
2003-01-01,-112.79,49.79,54.30,76.00,93.10,53.30,77.00,92.40,53.60,76.50,93.10
2004-01-01,-112.79,49.79,60.00,74.00,91.30,61.00,75.00,90.60,61.90,74.50,90.70
2005-01-01,-112.79,49.79,67.20,80.00,94.00,66.40,79.00,94.00,69.20,80.50,93.50
2006-01-01,-112.79,49.79,61.20,84.00,96.40,61.80,78.00,94.20,68.00,74.00,81.70
2007-01-01,-112.79,49.79,61.70,77.00,95.70,57.30,73.50,86.00,61.60,72.50,88.10
2008-01-01,-112.79,49.79,65.60,76.50,88.70,63.60,70.50,88.00,62.00,75.50,93.40
2009-01-01,-112.79,49.79,60.90,80.00,91.60,63.00,77.00,95.80,68.20,82.00,95.60
2010-01-01,-112.79,49.79,60.10,75.00,90.70,65.30,74.50,89.70,62.00,73.00,92.60
2011-01-01,-112.79,49.79,62.00,77.50,95.70,62.30,74.50,90.60,60.00,69.00,91.70
2012-01-01,-112.79,49.79,63.30,74.50,91.40,60.90,73.00,88.40,65.00,77.50,89.40
2013-01-01,-112.79,49.79,61.90,73.50,88.00,59.90,70.00,89.90,64.20,77.00,93.80
2014-01-01,-112.79,49.79,65.30,79.00,90.40,61.60,78.50,90.50,58.60,71.50,87.20
2015-01-01,-112.79,49.79,59.00,69.50,87.50,62.00,76.50,88.70,59.60,79.00,90.70
2016-01-01,-112.79,49.79,63.30,79.50,95.10,67.00,77.50,97.30,67.60,80.00,90.40
2017-01-01,-112.79,49.79,55.40,73.00,88.10,64.00,70.50,84.70,60.30,73.00,87.70
2018-01-01,-112.79,49.79,69.90,81.00,95.40,60.30,71.00,80.10,48.30,70.00,84.50
2019-01-01,-112.79,49.79,66.00,74.00,86.40,64.00,77.50,91.20,58.80,74.00,86.80
2020-01-01,-112.79,49.79,63.50,72.00,88.80,63.30,76.00,89.20,60.20,75.00,85.70
2021-01-01,-112.79,49.79,59.90,74.50,93.00,68.00,79.50,88.00,61.90,79.00,96.10
2022-01-01,-112.79,49.79,65.60,79.50,94.70,64.90,80.00,86.70,62.30,77.50,94.70
2023-01-01,-112.79,49.79,64.30,74.00,82.70,64.30,80.00,90.70,54.60,75.50,90.00
2024-01-01,-112.79,49.79,57.70,72.50,95.40,57.20,76.50,92.10,67.30,75.00,93.80
2025-01-01,-112.79,49.79,61.50,77.50,90.70,63.00,74.00,81.70,63.20,76.00,83.70
2026-01-01,-112.79,49.79,62.50,78.50,94.40,67.90,76.00,87.60,67.20,81.00,90.00
2027-01-01,-112.79,49.79,60.90,80.50,93.20,63.60,78.00,97.10,70.10,80.00,97.10
2028-01-01,-112.79,49.79,60.10,74.00,89.70,68.50,84.00,96.30,59.30,76.50,92.70
2029-01-01,-112.79,49.79,61.90,73.50,92.10,63.40,78.00,93.00,65.30,79.00,100.70
2030-01-01,-112.79,49.79,60.30,75.50,93.20,64.80,79.00,87.60,62.30,76.50,97.60
2031-01-01,-112.79,49.79,66.90,78.00,86.70,67.20,78.00,90.80,64.00,76.50,93.70
2032-01-01,-112.79,49.79,61.90,75.00,87.70,63.90,77.50,91.40,63.20,75.00,93.40
2033-01-01,-112.79,49.79,64.90,79.00,93.70,66.90,76.00,89.80,60.50,75.00,89.90
2034-01-01,-112.79,49.79,63.90,74.00,85.10,62.60,78.50,88.40,65.00,75.50,88.20
2035-01-01,-112.79,49.79,57.00,72.00,88.70,65.60,83.00,92.70,64.00,74.50,89.70
2036-01-01,-112.79,49.79,61.30,74.00,90.50,62.30,75.50,85.70,65.30,83.50,94.00
2037-01-01,-112.79,49.79,60.00,79.00,91.70,59.30,73.50,89.70,61.90,80.00,91.00
2038-01-01,-112.79,49.79,72.60,80.00,92.50,61.30,79.00,92.90,65.90,76.00,84.40
2039-01-01,-112.79,49.79,65.50,82.00,97.20,66.00,78.50,88.00,61.30,74.50,94.00
2040-01-01,-112.79,49.79,65.30,80.50,96.70,64.30,80.50,97.40,61.60,76.00,94.80
2041-01-01,-112.79,49.79,61.30,75.00,89.40,60.20,76.00,87.80,57.00,66.00,89.40
2042-01-01,-112.79,49.79,64.80,79.00,93.70,57.00,73.00,85.70,61.30,74.50,89.50
2043-01-01,-112.79,49.79,61.00,76.50,95.70,59.00,67.00,80.40,61.90,74.50,93.50
2044-01-01,-112.79,49.79,60.60,80.50,98.00,66.00,77.50,92.70,68.30,79.50,99.40
2045-01-01,-112.79,49.79,61.30,77.50,88.70,59.60,76.00,89.50,64.30,76.00,90.90
2046-01-01,-112.79,49.79,71.30,80.00,95.80,60.20,79.00,90.40,57.80,78.50,91.80
2047-01-01,-112.79,49.79,67.30,77.00,91.40,66.60,78.00,93.10,63.30,76.00,84.70
2048-01-01,-112.79,49.79,68.90,78.50,89.70,51.30,71.50,85.00,64.60,78.50,87.00
2049-01-01,-112.79,49.79,62.20,73.00,90.40,65.50,78.00,92.10,56.10,72.00,94.70
2050-01-01,-112.79,49.79,65.00,74.50,89.50,66.90,79.00,99.00,63.30,73.50,92.20
2051-01-01,-112.79,49.79,61.80,72.50,92.10,59.90,78.00,89.40,66.90,81.00,93.00
2052-01-01,-112.79,49.79,60.50,78.00,95.50,68.00,79.00,93.40,67.00,77.50,95.00
2053-01-01,-112.79,49.79,64.90,79.50,96.00,59.30,69.00,84.10,56.30,72.50,92.70
2054-01-01,-112.79,49.79,54.00,73.50,91.80,65.60,74.00,95.00,64.60,76.00,91.10
2055-01-01,-112.79,49.79,59.80,74.00,90.70,67.60,81.00,94.80,60.30,77.50,89.40
2056-01-01,-112.79,49.79,71.30,81.00,89.00,63.90,80.00,91.40,61.30,76.00,85.10
2057-01-01,-112.79,49.79,60.50,74.00,86.70,59.20,78.50,99.50,57.60,70.50,87.90
2058-01-01,-112.79,49.79,60.90,78.50,91.40,67.20,77.50,87.00,67.30,80.50,96.80
2059-01-01,-112.79,49.79,60.80,80.00,91.00,64.30,80.00,93.70,59.90,71.50,87.00
2060-01-01,-112.79,49.79,58.20,71.50,89.00,59.20,80.00,92.80,73.30,83.00,98.10
2061-01-01,-112.79,49.79,57.50,80.00,93.90,62.90,78.00,97.70,67.90,82.50,96.00
2062-01-01,-112.79,49.79,65.60,78.50,91.70,65.80,77.00,88.40,69.60,78.50,96.40
2063-01-01,-112.79,49.79,61.00,80.50,93.00,59.20,75.50,93.80,60.60,81.00,98.00
2064-01-01,-112.79,49.79,56.50,71.00,88.70,59.00,77.00,86.70,67.30,80.50,88.40
2065-01-01,-112.79,49.79,66.60,81.00,94.70,68.60,77.00,94.70,53.90,72.00,87.80
2066-01-01,-112.79,49.79,70.30,79.50,93.00,68.50,77.50,93.00,65.60,80.50,91.10
2067-01-01,-112.79,49.79,67.30,77.50,88.80,64.00,78.50,97.10,67.80,80.00,94.50
2068-01-01,-112.79,49.79,58.40,73.50,96.10,65.30,81.00,92.00,60.40,79.00,88.40
2069-01-01,-112.79,49.79,64.30,76.50,86.40,65.30,78.50,88.10,68.20,78.50,95.70
2070-01-01,-112.79,49.79,58.90,82.00,98.90,68.20,76.00,99.80,60.00,71.50,96.70
2071-01-01,-112.79,49.79,60.60,76.00,90.10,60.30,69.00,88.20,57.60,79.00,93.70
2072-01-01,-112.79,49.79,62.90,80.00,94.80,65.60,75.00,84.00,60.30,73.00,92.40
2073-01-01,-112.79,49.79,64.00,73.50,88.70,63.90,78.50,93.40,61.60,75.00,85.00
2074-01-01,-112.79,49.79,60.00,77.00,90.70,64.30,73.00,96.10,68.90,78.00,95.40
2075-01-01,-112.79,49.79,56.60,75.00,92.10,61.30,71.00,85.70,59.90,81.00,92.40
2076-01-01,-112.79,49.79,60.50,73.50,85.00,60.30,78.00,91.10,65.90,80.50,91.40
2077-01-01,-112.79,49.79,64.50,85.00,99.60,57.50,76.00,88.10,63.20,72.50,93.90
2078-01-01,-112.79,49.79,71.00,83.50,95.40,68.60,74.00,89.90,63.60,76.00,91.40
2079-01-01,-112.79,49.79,58.00,73.00,92.70,61.00,76.00,97.70,60.20,83.00,99.40
2080-01-01,-112.79,49.79,58.30,73.00,90.90,64.00,75.50,88.80,58.60,74.00,93.70
2081-01-01,-112.79,49.79,58.90,75.00,88.70,64.30,84.00,100.80,63.20,72.00,93.00
2082-01-01,-112.79,49.79,62.30,79.00,96.40,61.60,79.00,95.40,54.60,69.00,88.80
2083-01-01,-112.79,49.79,69.30,78.00,91.70,66.20,78.50,91.70,63.60,78.50,93.90
2084-01-01,-112.79,49.79,66.30,74.50,86.00,59.90,79.50,94.10,62.20,79.00,99.80
2085-01-01,-112.79,49.79,66.30,73.00,89.80,61.30,80.00,97.80,63.90,80.00,93.30
2086-01-01,-112.79,49.79,68.30,77.00,91.40,65.60,77.50,92.70,64.30,78.50,88.40
2087-01-01,-112.79,49.79,68.30,78.00,90.00,61.20,84.00,97.10,63.30,79.50,95.00
2088-01-01,-112.79,49.79,58.30,78.00,94.40,62.90,80.50,93.70,63.00,78.50,90.40
2089-01-01,-112.79,49.79,62.90,74.00,92.00,62.30,79.00,94.70,65.60,78.00,94.10
2090-01-01,-112.79,49.79,63.60,78.00,95.90,62.00,79.00,93.80,59.20,80.00,92.80
2091-01-01,-112.79,49.79,69.00,76.00,87.40,59.60,74.50,94.00,61.30,80.50,90.00
2092-01-01,-112.79,49.79,57.60,78.50,91.70,60.00,74.00,91.30,63.00,80.00,97.10
2093-01-01,-112.79,49.79,67.20,79.50,93.10,63.50,79.50,93.80,56.10,73.50,95.30
2094-01-01,-112.79,49.79,63.30,82.00,89.40,69.30,75.00,88.90,63.30,81.00,98.50
2095-01-01,-112.79,49.79,57.00,73.50,85.70,60.90,74.00,92.40,63.20,80.50,99.10
2096-01-01,-112.79,49.79,54.20,76.50,90.70,60.30,83.00,92.10,66.60,85.00,93.70
2097-01-01,-112.79,49.79,70.30,82.50,99.90,63.60,73.50,87.40,61.90,76.50,90.70
2098-01-01,-112.79,49.79,69.30,84.00,98.40,62.00,79.50,94.00,60.00,76.50,87.80
2099-01-01,-112.79,49.79,58.80,76.50,89.90,63.50,77.00,92.40,59.40,81.00,92.80
2100-01-01,-112.79,49.79,63.60,76.50,85.70,66.30,82.00,91.90,59.20,76.00,94.80
1950-01-01,-113.54,50.04,60.20,74.50,87.70,60.40,73.50,87.70,61.80,73.50,87.70
1951-01-01,-113.54,50.04,64.60,79.00,97.40,64.60,79.00,97.40,64.60,79.00,96.70
1952-01-01,-113.54,50.04,60.30,77.50,93.80,61.30,77.50,91.40,61.30,78.00,92.80
1953-01-01,-113.54,50.04,64.60,77.00,95.90,64.60,76.00,95.90,64.60,77.00,95.90
1954-01-01,-113.54,50.04,70.00,78.00,91.00,69.30,78.00,91.70,70.00,78.00,91.70
1955-01-01,-113.54,50.04,66.30,76.50,91.00,66.30,77.00,91.00,66.30,76.00,91.00
1956-01-01,-113.54,50.04,61.20,78.50,93.00,61.20,78.50,93.70,61.20,78.50,93.00
1957-01-01,-113.54,50.04,66.30,79.00,89.40,66.30,80.00,90.40,66.30,79.00,90.40
1958-01-01,-113.54,50.04,68.00,82.50,101.70,68.00,82.50,100.70,68.60,82.50,101.00
1959-01-01,-113.54,50.04,62.90,82.00,97.70,62.90,81.50,97.70,62.90,82.50,97.70
1960-01-01,-113.54,50.04,65.50,78.00,92.80,65.50,79.50,92.80,65.50,78.00,92.80
1961-01-01,-113.54,50.04,69.90,80.50,91.00,71.00,80.50,90.70,71.30,80.50,90.70
1962-01-01,-113.54,50.04,62.90,80.50,98.80,63.60,80.50,98.80,62.90,80.50,98.80
1963-01-01,-113.54,50.04,64.40,81.00,92.70,63.40,81.00,92.40,63.70,81.00,92.40
1964-01-01,-113.54,50.04,63.30,76.00,99.70,64.00,76.50,99.70,64.30,77.00,99.70
1965-01-01,-113.54,50.04,70.30,82.50,97.70,68.90,83.00,97.00,68.90,83.00,97.70
1966-01-01,-113.54,50.04,67.90,80.50,95.30,67.90,80.50,93.90,67.90,80.50,93.90
1967-01-01,-113.54,50.04,61.20,73.50,93.70,60.90,73.50,94.00,60.50,73.50,93.40
1968-01-01,-113.54,50.04,63.00,78.50,92.70,63.00,77.50,92.70,63.00,77.50,93.40
1969-01-01,-113.54,50.04,62.00,76.50,93.00,62.00,76.50,93.00,62.00,76.50,93.00
1970-01-01,-113.54,50.04,68.50,77.00,83.70,67.50,77.00,84.70,68.20,77.00,84.70
1971-01-01,-113.54,50.04,58.40,80.00,94.50,58.10,81.00,94.50,58.10,79.50,94.50
1972-01-01,-113.54,50.04,65.30,80.50,95.20,64.60,82.00,95.20,64.90,81.50,95.20
1973-01-01,-113.54,50.04,59.00,76.00,88.00,59.00,76.00,88.70,59.00,76.00,88.70
1974-01-01,-113.54,50.04,69.00,76.50,94.50,69.30,76.00,97.50,69.00,76.50,95.50
1975-01-01,-113.54,50.04,73.00,84.00,91.70,73.60,83.50,90.70,73.60,83.50,90.70
1976-01-01,-113.54,50.04,61.90,79.50,88.40,61.60,79.50,88.10,61.60,79.50,88.70
1977-01-01,-113.54,50.04,66.30,75.50,93.00,64.90,75.50,93.00,66.30,75.50,93.00
1978-01-01,-113.54,50.04,64.60,76.00,88.70,63.90,75.50,89.00,63.90,75.50,89.40
1979-01-01,-113.54,50.04,61.60,78.00,92.70,61.60,78.00,92.00,61.60,78.00,92.00
1980-01-01,-113.54,50.04,67.00,78.00,92.70,67.00,77.50,94.80,67.90,77.50,92.70
1981-01-01,-113.54,50.04,61.30,77.00,94.70,61.30,77.00,94.10,61.00,77.50,95.40
1982-01-01,-113.54,50.04,66.00,82.50,98.10,66.30,83.00,98.70,66.30,82.00,98.40
1983-01-01,-113.54,50.04,64.40,85.50,97.50,65.50,84.00,97.90,64.80,83.00,95.50
1984-01-01,-113.54,50.04,66.00,79.00,91.70,66.30,79.50,92.40,66.00,79.00,92.00
1985-01-01,-113.54,50.04,69.00,77.50,91.80,68.30,77.50,92.10,68.30,77.50,92.00
1986-01-01,-113.54,50.04,58.50,77.00,95.00,59.20,78.50,95.70,59.90,77.50,94.40
1987-01-01,-113.54,50.04,59.60,79.00,95.70,58.90,79.00,96.40,58.90,79.00,95.70
1988-01-01,-113.54,50.04,64.60,81.00,96.10,64.30,80.00,97.40,62.60,79.00,97.10
1989-01-01,-113.54,50.04,60.90,77.00,95.70,63.00,76.50,95.70,62.30,76.00,96.40
1990-01-01,-113.54,50.04,64.60,83.50,96.10,65.60,83.00,98.20,66.00,82.50,98.10
1991-01-01,-113.54,50.04,68.90,83.00,97.50,67.50,81.50,98.20,68.20,82.50,96.80
1992-01-01,-113.54,50.04,58.90,84.00,94.70,58.60,85.50,95.10,58.90,84.00,93.40
1993-01-01,-113.54,50.04,64.50,76.00,88.00,64.10,77.00,89.70,64.10,78.00,89.70
1994-01-01,-113.54,50.04,62.90,76.00,87.00,62.30,76.50,85.00,61.90,75.50,86.00
1995-01-01,-113.54,50.04,63.90,76.00,93.70,63.60,76.50,93.70,63.30,77.50,93.70
1996-01-01,-113.54,50.04,68.60,78.00,92.40,70.30,79.00,92.70,70.30,78.50,92.40
1997-01-01,-113.54,50.04,66.80,84.50,96.80,67.80,85.00,97.60,67.80,84.00,96.90
1998-01-01,-113.54,50.04,55.70,77.00,95.80,55.00,77.00,93.80,55.70,78.50,94.80
1999-01-01,-113.54,50.04,58.40,79.00,92.20,59.70,80.00,89.00,59.10,79.00,89.70
2000-01-01,-113.54,50.04,65.60,80.50,91.50,64.90,80.00,92.20,64.30,80.00,90.10
2001-01-01,-113.54,50.04,69.20,83.00,93.70,69.20,84.00,92.00,70.20,84.50,93.00
2002-01-01,-113.54,50.04,68.90,77.00,90.80,69.60,77.00,92.20,70.30,75.50,92.20
2003-01-01,-113.54,50.04,62.00,80.00,93.40,59.30,79.50,92.70,62.00,79.50,92.70
2004-01-01,-113.54,50.04,65.20,79.00,96.00,65.90,78.50,94.80,65.20,78.50,95.40
2005-01-01,-113.54,50.04,72.00,84.00,106.00,72.20,84.00,103.40,73.30,85.00,103.80
2006-01-01,-113.54,50.04,66.20,85.00,100.60,66.50,85.00,96.40,69.00,78.00,85.40
2007-01-01,-113.54,50.04,63.50,80.00,102.10,59.50,77.50,90.40,67.60,74.00,95.00
2008-01-01,-113.54,50.04,69.00,78.00,91.10,64.60,73.50,93.60,65.20,78.50,96.00
2009-01-01,-113.54,50.04,67.00,79.00,92.80,63.90,81.00,100.50,75.00,85.00,100.80
2010-01-01,-113.54,50.04,62.40,81.00,97.40,64.90,83.00,94.40,63.60,75.00,98.40
2011-01-01,-113.54,50.04,65.90,82.00,96.00,66.30,76.50,90.50,62.60,71.50,93.90
2012-01-01,-113.54,50.04,64.90,79.00,94.70,63.40,76.50,95.70,66.00,83.00,91.00
2013-01-01,-113.54,50.04,65.30,79.00,92.40,59.90,75.00,93.20,68.00,75.00,97.80
2014-01-01,-113.54,50.04,68.80,81.50,97.70,65.00,82.00,92.10,63.60,76.50,90.20
2015-01-01,-113.54,50.04,61.00,77.00,90.40,63.00,76.50,92.70,63.50,82.50,97.10
2016-01-01,-113.54,50.04,65.60,80.50,97.00,68.50,80.00,103.50,68.60,82.50,95.40
2017-01-01,-113.54,50.04,60.90,77.00,89.70,68.00,75.00,90.70,63.60,78.00,97.60
2018-01-01,-113.54,50.04,75.30,88.00,100.70,62.00,74.00,86.50,50.00,72.00,86.70
2019-01-01,-113.54,50.04,70.60,79.00,89.80,74.00,80.50,91.70,62.30,77.50,94.10
2020-01-01,-113.54,50.04,65.60,78.00,94.10,69.30,80.50,92.70,63.50,78.00,90.20
2021-01-01,-113.54,50.04,61.00,81.00,94.40,68.10,82.50,96.40,67.00,79.00,105.20
2022-01-01,-113.54,50.04,66.30,83.50,95.70,67.60,84.00,93.00,62.60,80.00,97.70
2023-01-01,-113.54,50.04,70.30,77.50,85.00,65.30,84.00,95.10,60.60,77.00,96.00
2024-01-01,-113.54,50.04,61.30,74.50,97.00,61.20,79.00,94.10,66.00,76.00,96.00
2025-01-01,-113.54,50.04,66.30,80.50,93.00,67.60,77.50,88.10,70.00,79.00,89.90
2026-01-01,-113.54,50.04,68.30,81.00,94.70,69.10,80.50,92.40,70.00,85.00,93.00
