time,lon,lat,rcp26_frost_free_season_p10,rcp26_frost_free_season_p50,rcp26_frost_free_season_p90,rcp45_frost_free_season_p10,rcp45_frost_free_season_p50,rcp45_frost_free_season_p90,rcp85_frost_free_season_p10,rcp85_frost_free_season_p50,rcp85_frost_free_season_p90
2062-01-01,-132.63,60.54,82.30,112.50,144.30,92.30,121.50,147.50,110.20,144.00,166.60
2063-01-01,-132.63,60.54,92.60,111.50,137.50,99.00,128.00,152.10,114.30,146.50,167.80
2064-01-01,-132.63,60.54,97.30,121.50,141.10,95.50,126.00,151.50,111.90,142.00,159.00
2065-01-01,-132.63,60.54,93.00,110.00,135.40,106.30,124.00,153.00,111.60,140.00,160.80
2066-01-01,-132.63,60.54,92.60,119.50,137.70,104.30,132.50,152.60,121.00,140.50,166.70
2067-01-01,-132.63,60.54,79.80,113.50,144.50,112.30,125.50,147.40,109.70,141.00,169.80
2068-01-01,-132.63,60.54,86.60,102.50,145.40,106.60,134.00,150.50,118.40,144.50,161.40
2069-01-01,-132.63,60.54,78.90,110.50,139.40,102.20,128.00,152.10,117.30,142.50,165.80
2070-01-01,-132.63,60.54,106.30,123.50,141.40,104.50,134.00,151.40,136.00,143.00,177.70
2071-01-01,-132.63,60.54,92.50,113.00,150.50,99.20,125.00,149.70,129.30,147.50,175.60
2072-01-01,-132.63,60.54,101.90,114.00,138.20,103.30,135.50,153.40,119.40,148.50,189.40
2073-01-01,-132.63,60.54,91.60,113.00,137.70,110.20,127.00,147.70,119.10,157.50,184.00
2074-01-01,-132.63,60.54,89.40,119.50,137.00,101.80,132.00,151.40,133.90,157.50,185.40
2075-01-01,-132.63,60.54,83.00,105.00,130.80,92.60,128.00,144.70,127.50,156.50,182.10
2076-01-01,-132.63,60.54,91.90,116.50,139.50,103.50,126.00,147.70,133.00,155.00,182.60
2077-01-01,-132.63,60.54,97.50,118.00,135.00,108.90,137.50,152.80,135.30,162.00,177.70
2078-01-01,-132.63,60.54,92.20,114.50,139.90,105.90,134.50,150.60,135.60,155.00,180.90
2079-01-01,-132.63,60.54,92.30,115.00,128.00,117.00,130.00,153.20,137.90,162.50,181.70
2080-01-01,-132.63,60.54,77.80,106.50,132.70,115.60,137.50,150.50,133.50,152.50,179.70
2081-01-01,-132.63,60.54,84.00,103.50,128.70,106.20,130.50,162.40,131.50,155.50,180.40
2082-01-01,-132.63,60.54,91.10,117.50,142.10,105.70,130.50,149.30,130.30,165.50,185.30
2083-01-01,-132.63,60.54,97.60,118.50,132.00,115.10,130.50,150.40,131.80,166.50,186.10
2084-01-01,-132.63,60.54,90.90,113.50,134.30,111.20,130.00,160.70,139.90,163.00,183.70
2085-01-01,-132.63,60.54,98.20,112.50,134.40,97.30,130.00,144.40,138.30,161.00,186.50
2086-01-01,-132.63,60.54,98.50,116.50,132.60,101.60,134.00,150.50,136.00,159.50,189.10
2087-01-01,-132.63,60.54,82.30,112.00,138.70,95.70,127.50,142.00,131.70,161.50,193.40
2088-01-01,-132.63,60.54,97.90,123.00,147.00,108.30,137.50,161.30,136.60,159.50,189.00
2089-01-01,-132.63,60.54,96.20,120.00,129.40,113.60,139.50,159.00,141.30,159.00,179.70
2090-01-01,-132.63,60.54,95.20,118.00,138.10,104.10,133.00,156.90,137.60,160.00,187.80
2091-01-01,-132.63,60.54,98.80,120.00,134.50,91.10,132.00,152.70,134.80,174.00,189.10
2092-01-01,-132.63,60.54,80.90,117.00,141.40,108.30,133.00,148.70,134.10,169.00,186.70
2093-01-01,-132.63,60.54,99.30,113.50,139.70,106.80,129.00,155.80,136.60,170.50,188.70
2094-01-01,-132.63,60.54,82.30,119.50,141.70,114.50,128.00,147.70,150.30,168.50,193.90
2095-01-01,-132.63,60.54,86.20,112.50,140.00,103.20,132.00,157.40,144.60,170.00,185.70
2096-01-01,-132.63,60.54,95.90,113.50,134.40,117.20,138.00,154.70,135.90,162.50,185.80
2097-01-01,-132.63,60.54,98.60,115.50,151.70,108.90,132.50,149.70,140.50,170.50,191.50
2098-01-01,-132.63,60.54,94.50,113.00,137.50,106.20,126.00,159.10,148.30,168.50,200.00
2099-01-01,-132.63,60.54,94.30,119.50,144.90,107.70,135.00,160.50,141.60,170.00,195.40
2100-01-01,-132.63,60.54,87.50,119.50,145.20,101.80,142.00,168.60,135.60,168.50,190.00
1950-01-01,-134.63,60.87,52.20,76.00,87.70,52.20,76.00,87.70,56.50,76.00,87.70
1951-01-01,-134.63,60.87,40.90,65.00,84.50,40.90,65.00,84.50,40.20,65.50,84.50
1952-01-01,-134.63,60.87,38.90,67.50,84.40,38.90,67.50,84.70,38.60,67.50,84.40
1953-01-01,-134.63,60.87,39.50,62.00,76.00,38.00,62.00,72.70,38.00,62.00,75.10
1954-01-01,-134.63,60.87,42.00,66.00,84.20,42.00,66.00,84.20,37.10,67.00,84.20
1955-01-01,-134.63,60.87,46.00,69.50,88.10,46.00,69.50,88.10,46.30,70.00,88.10
1956-01-01,-134.63,60.87,41.30,69.50,84.80,41.30,69.50,84.80,41.30,69.50,84.80
1957-01-01,-134.63,60.87,38.50,66.50,88.70,38.50,66.50,88.70,38.50,67.00,88.70
1958-01-01,-134.63,60.87,57.30,68.00,86.00,57.30,69.00,86.00,57.30,69.50,86.00
1959-01-01,-134.63,60.87,41.00,69.00,88.80,41.00,66.00,88.80,41.00,67.50,88.80
1960-01-01,-134.63,60.87,37.40,59.50,93.60,37.40,59.50,93.60,43.30,60.50,93.90
1961-01-01,-134.63,60.87,47.80,74.50,94.20,47.80,74.50,94.20,47.80,74.50,94.20
1962-01-01,-134.63,60.87,36.30,63.50,87.40,36.30,62.00,87.40,36.30,63.50,87.40
1963-01-01,-134.63,60.87,44.20,65.00,89.10,47.60,65.50,89.10,48.50,66.50,89.40
1964-01-01,-134.63,60.87,25.30,64.50,85.10,25.30,64.50,85.10,25.30,62.00,85.10
1965-01-01,-134.63,60.87,41.70,74.00,90.10,42.70,74.00,90.10,42.70,74.00,90.10
1966-01-01,-134.63,60.87,39.60,67.50,88.40,39.60,67.00,88.40,39.60,67.00,88.40
1967-01-01,-134.63,60.87,44.50,71.50,96.10,41.00,71.50,96.10,40.70,73.00,96.10
1968-01-01,-134.63,60.87,45.20,59.50,79.80,45.20,59.50,79.80,45.20,59.50,81.00
1969-01-01,-134.63,60.87,42.30,75.50,85.70,36.20,73.50,85.70,36.20,74.50,85.70
1970-01-01,-134.63,60.87,51.30,64.00,85.20,51.30,68.50,85.20,51.60,68.50,85.20
1971-01-01,-134.63,60.87,47.60,65.00,86.10,49.60,65.00,86.10,49.60,65.00,85.40
1972-01-01,-134.63,60.87,37.90,71.00,87.70,37.90,71.50,87.70,37.90,72.50,87.70
1973-01-01,-134.63,60.87,54.00,72.00,87.70,54.30,69.50,87.70,54.30,71.50,87.00
1974-01-01,-134.63,60.87,48.00,65.50,84.80,48.00,65.50,84.80,48.00,65.50,83.30
1975-01-01,-134.63,60.87,43.60,69.50,93.50,43.60,72.00,93.50,43.60,72.00,93.50
1976-01-01,-134.63,60.87,41.30,66.50,80.40,43.20,66.50,80.40,43.90,66.50,78.70
1977-01-01,-134.63,60.87,51.30,70.00,81.80,52.30,70.00,81.80,52.00,70.00,81.80
1978-01-01,-134.63,60.87,49.30,65.50,96.10,49.30,68.50,96.10,49.30,68.50,96.10
1979-01-01,-134.63,60.87,42.30,67.50,84.80,42.30,67.50,84.80,42.30,67.50,84.80
1980-01-01,-134.63,60.87,23.60,72.00,91.80,23.60,72.00,91.80,23.60,72.00,91.80
1981-01-01,-134.63,60.87,35.80,69.00,88.40,35.80,69.00,88.40,35.80,69.00,89.70
1982-01-01,-134.63,60.87,51.00,66.50,82.40,50.30,66.50,82.40,51.00,67.50,83.70
1983-01-01,-134.63,60.87,41.80,73.00,89.40,43.00,73.00,89.40,43.00,73.00,89.40
1984-01-01,-134.63,60.87,53.00,73.00,83.40,52.30,73.00,84.10,53.00,73.00,85.70
1985-01-01,-134.63,60.87,39.90,68.50,84.70,37.20,67.50,87.70,37.20,69.00,86.80
1986-01-01,-134.63,60.87,42.00,69.00,81.10,41.50,69.00,81.10,41.50,70.50,80.50
1987-01-01,-134.63,60.87,59.50,74.50,89.00,58.90,74.50,89.00,55.90,74.50,89.00
1988-01-01,-134.63,60.87,46.20,69.50,98.10,45.00,69.50,98.10,47.10,69.50,98.10
1989-01-01,-134.63,60.87,41.50,69.00,96.40,41.50,69.00,93.80,41.50,77.50,96.40
1990-01-01,-134.63,60.87,59.20,77.00,105.40,56.90,77.00,105.40,59.00,77.00,105.40
1991-01-01,-134.63,60.87,46.80,73.00,85.00,48.20,73.00,85.00,48.20,73.50,85.00
1992-01-01,-134.63,60.87,43.80,74.50,88.80,40.60,70.50,88.80,45.90,70.50,88.80
1993-01-01,-134.63,60.87,50.60,70.00,94.70,52.60,70.00,94.70,50.60,68.00,96.10
1994-01-01,-134.63,60.87,45.80,71.00,85.20,50.30,71.00,85.50,50.30,71.00,85.50
1995-01-01,-134.63,60.87,41.00,70.50,86.70,41.00,70.50,86.70,46.60,70.50,86.40
1996-01-01,-134.63,60.87,60.60,79.50,101.40,59.30,77.50,99.10,59.90,79.50,106.30
1997-01-01,-134.63,60.87,55.60,78.00,94.70,53.60,79.50,95.40,55.60,78.00,94.70
1998-01-01,-134.63,60.87,59.30,73.00,84.40,59.30,73.00,89.20,59.30,73.00,84.40
1999-01-01,-134.63,60.87,59.60,81.50,96.40,59.60,81.50,96.40,59.60,80.00,96.70
2000-01-01,-134.63,60.87,57.20,78.50,97.70,60.60,78.50,97.70,59.90,78.50,96.70
2001-01-01,-134.63,60.87,58.60,85.00,98.00,58.60,85.50,98.00,58.30,85.00,98.00
2002-01-01,-134.63,60.87,60.50,82.00,106.00,59.60,82.00,106.00,59.60,82.00,106.60
2003-01-01,-134.63,60.87,68.30,84.50,98.60,68.30,84.50,99.80,69.00,84.50,98.60
2004-01-01,-134.63,60.87,48.60,72.00,103.90,48.60,74.50,103.90,48.60,73.00,103.90
2005-01-01,-134.63,60.87,60.60,87.00,100.00,60.60,87.00,100.00,53.20,83.50,100.00
2006-01-01,-134.63,60.87,53.00,77.50,92.10,61.20,76.00,110.70,63.60,74.50,109.60
2007-01-01,-134.63,60.87,69.30,82.00,96.60,43.50,72.00,97.70,57.60,82.00,99.70
2008-01-01,-134.63,60.87,48.70,75.00,98.20,56.30,73.50,97.00,64.60,87.50,104.80
2009-01-01,-134.63,60.87,53.50,85.00,105.10,64.20,84.00,106.80,47.60,93.00,112.70
2010-01-01,-134.63,60.87,70.30,84.50,100.80,58.30,82.50,113.60,71.30,85.50,111.70
2011-01-01,-134.63,60.87,61.60,83.00,106.40,53.60,84.50,105.10,63.00,86.00,102.00
2012-01-01,-134.63,60.87,70.30,84.00,112.30,53.30,76.00,99.00,51.60,78.00,96.40
2013-01-01,-134.63,60.87,57.30,80.00,104.50,56.30,84.00,107.90,60.90,86.00,107.70
2014-01-01,-134.63,60.87,75.30,94.00,110.80,69.30,92.00,105.70,60.80,82.00,99.00
2015-01-01,-134.63,60.87,51.00,85.50,106.80,70.20,85.00,109.70,68.60,82.50,109.70
2016-01-01,-134.63,60.87,62.50,81.50,108.80,65.90,82.00,110.60,68.00,86.00,118.10
2017-01-01,-134.63,60.87,53.20,81.50,109.00,71.00,88.50,97.70,69.90,82.50,111.70
2018-01-01,-134.63,60.87,58.50,84.00,105.70,55.10,83.50,99.80,66.00,83.50,108.70
2019-01-01,-134.63,60.87,66.60,89.50,106.00,56.80,75.50,105.70,71.50,90.00,107.70
2020-01-01,-134.63,60.87,64.80,83.50,110.90,65.00,80.50,110.00,69.00,84.00,112.70
2021-01-01,-134.63,60.87,75.00,87.50,114.40,65.30,83.50,108.80,69.30,95.50,107.40
2022-01-01,-134.63,60.87,70.30,86.50,112.50,62.40,84.50,109.40,67.00,86.50,116.00
2023-01-01,-134.63,60.87,62.40,91.50,110.00,65.30,80.00,101.10,65.90,95.50,116.70
2024-01-01,-134.63,60.87,71.30,90.50,110.70,72.10,88.00,109.00,68.00,85.50,110.00
2025-01-01,-134.63,60.87,71.90,84.00,106.80,60.20,90.50,111.50,69.10,87.00,121.20
2026-01-01,-134.63,60.87,73.30,83.50,98.40,68.90,89.50,111.70,72.40,92.50,121.40
2027-01-01,-134.63,60.87,64.60,89.50,102.70,63.50,93.50,112.70,67.20,85.50,116.00
2028-01-01,-134.63,60.87,66.40,85.50,112.10,66.80,86.00,120.30,68.90,93.50,113.10
2029-01-01,-134.63,60.87,71.90,90.00,109.70,72.30,88.00,107.90,75.30,92.50,109.80
2030-01-01,-134.63,60.87,64.30,90.50,116.90,73.90,82.00,107.00,67.10,83.50,106.30
2031-01-01,-134.63,60.87,73.30,84.50,116.80,68.80,90.00,116.60,65.60,93.50,124.80
2032-01-01,-134.63,60.87,72.90,94.00,119.10,67.20,93.00,108.80,67.50,87.00,120.70
2033-01-01,-134.63,60.87,64.00,92.00,117.90,73.50,91.50,106.80,68.50,99.50,115.00
2034-01-01,-134.63,60.87,63.40,87.00,111.70,69.60,90.50,116.20,68.50,91.50,121.60
2035-01-01,-134.63,60.87,59.50,82.50,119.00,75.60,89.50,114.80,69.50,92.50,126.10
2036-01-01,-134.63,60.87,55.40,94.00,120.20,72.60,92.50,114.40,68.30,90.00,110.70
2037-01-01,-134.63,60.87,77.30,92.00,110.50,68.30,88.00,119.10,54.30,94.50,121.80
2038-01-01,-134.63,60.87,67.90,93.50,114.40,76.50,97.50,116.10,73.60,93.50,120.10
2039-01-01,-134.63,60.87,72.30,85.00,122.70,57.20,87.50,115.70,67.60,99.00,120.10
2040-01-01,-134.63,60.87,71.90,101.00,123.10,76.00,92.00,122.40,71.30,105.50,126.10
2041-01-01,-134.63,60.87,67.20,98.00,117.40,67.10,87.00,110.70,81.60,105.00,119.20
2042-01-01,-134.63,60.87,62.00,94.00,119.70,70.80,96.00,125.20,75.10,112.50,133.40
2043-01-01,-134.63,60.87,67.40,91.50,113.40,68.60,96.00,126.30,88.00,112.00,129.50
2044-01-01,-134.63,60.87,75.30,93.50,116.40,74.30,94.50,120.10,97.30,115.00,135.60
2045-01-01,-134.63,60.87,69.90,96.00,115.70,72.00,99.00,116.50,78.10,108.50,130.10
2046-01-01,-134.63,60.87,68.90,96.00,117.80,63.90,96.50,120.40,85.90,110.50,128.20
2047-01-01,-134.63,60.87,70.60,96.00,120.10,77.30,96.50,126.70,77.00,101.50,131.20
2048-01-01,-134.63,60.87,62.00,97.50,124.40,75.60,101.00,133.80,82.00,102.50,135.70
2049-01-01,-134.63,60.87,60.70,90.50,115.70,78.00,105.50,132.80,84.10,105.00,138.10
2050-01-01,-134.63,60.87,59.40,88.00,122.90,70.70,103.50,126.90,88.20,107.00,140.20
2051-01-01,-134.63,60.87,72.30,87.50,107.20,80.90,100.00,130.20,89.30,110.00,125.70
2052-01-01,-134.63,60.87,68.30,98.50,120.40,78.60,99.00,137.00,81.30,116.00,132.80
2053-01-01,-134.63,60.87,62.30,96.50,116.70,80.30,98.50,125.00,77.20,110.00,140.00
2054-01-01,-134.63,60.87,80.60,103.50,120.40,79.00,95.00,125.50,84.30,113.50,138.00
2055-01-01,-134.63,60.87,63.90,96.50,120.40,77.00,97.50,134.60,92.60,117.00,147.80
2056-01-01,-134.63,60.87,72.70,100.00,129.60,82.60,108.00,127.00,93.60,113.00,137.00
2057-01-01,-134.63,60.87,77.30,97.00,107.70,80.60,96.50,117.00,86.90,115.00,140.00
2058-01-01,-134.63,60.87,68.30,94.00,124.50,84.00,102.50,122.00,93.60,114.50,138.20
2059-01-01,-134.63,60.87,69.90,97.50,123.70,78.30,101.50,128.00,90.90,110.50,140.70
2060-01-01,-134.63,60.87,53.70,98.00,111.70,75.00,105.50,137.40,101.50,119.50,140.70
2061-01-01,-134.63,60.87,69.90,101.50,119.70,77.90,105.50,131.70,96.30,118.50,156.80
2062-01-01,-134.63,60.87,63.30,92.00,119.70,81.60,100.50,128.00,91.00,125.50,143.70
2063-01-01,-134.63,60.87,69.80,95.50,120.30,72.00,103.50,127.00,94.50,123.50,145.40
2064-01-01,-134.63,60.87,78.30,92.50,129.40,78.50,106.50,131.20,91.30,118.00,148.80
2065-01-01,-134.63,60.87,72.20,94.50,111.10,86.60,108.50,137.50,90.50,119.50,143.40
2066-01-01,-134.63,60.87,72.10,98.50,133.70,90.90,105.50,134.00,88.60,113.50,157.50
2067-01-01,-134.63,60.87,70.50,91.00,133.10,82.90,104.50,126.60,88.90,115.00,135.40
2068-01-01,-134.63,60.87,62.70,88.50,118.10,79.10,108.50,133.10,86.10,119.00,149.20
2069-01-01,-134.63,60.87,53.90,84.50,109.70,79.90,110.00,129.40,100.30,116.00,146.50
2070-01-01,-134.63,60.87,77.80,102.00,116.40,84.40,114.50,129.00,103.70,132.50,165.90
2071-01-01,-134.63,60.87,74.60,97.00,123.10,78.70,109.00,131.50,107.70,137.00,156.40
2072-01-01,-134.63,60.87,83.30,103.50,126.70,80.30,102.00,137.00,110.90,133.50,160.10
2073-01-01,-134.63,60.87,71.90,99.00,118.50,81.90,108.50,136.10,96.50,131.00,159.10
2074-01-01,-134.63,60.87,58.90,89.50,122.70,77.90,105.50,133.40,100.80,134.00,172.90
2075-01-01,-134.63,60.87,67.90,95.00,122.10,77.00,113.00,131.70,105.30,133.00,167.10
2076-01-01,-134.63,60.87,73.30,98.00,112.10,82.30,99.00,132.10,104.90,139.50,161.10
2077-01-01,-134.63,60.87,71.30,94.00,109.70,89.60,108.00,143.40,115.30,136.50,160.50
2078-01-01,-134.63,60.87,79.30,91.00,110.50,91.80,111.00,131.60,98.10,133.00,159.80
2079-01-01,-134.63,60.87,68.50,93.50,112.70,90.70,110.00,142.30,106.10,142.00,175.80
2080-01-01,-134.63,60.87,57.20,88.00,122.10,64.90,107.00,129.80,102.80,135.50,167.80
2081-01-01,-134.63,60.87,66.20,90.00,110.00,73.20,115.00,139.90,104.40,131.00,163.70
2082-01-01,-134.63,60.87,71.10,87.00,120.80,82.90,105.50,128.00,102.80,129.50,171.00
2083-01-01,-134.63,60.87,70.00,90.00,113.40,83.70,119.00,142.10,111.00,135.00,170.70
2084-01-01,-134.63,60.87,65.20,96.50,121.00,86.90,113.00,142.40,100.80,142.50,157.10
2085-01-01,-134.63,60.87,82.60,99.00,121.00,84.90,111.00,132.50,110.40,139.00,183.20
2086-01-01,-134.63,60.87,71.20,93.00,115.10,88.60,114.00,146.10,113.30,134.50,160.00
2087-01-01,-134.63,60.87,75.00,96.50,110.40,74.50,102.00,134.70,114.00,139.50,163.20
2088-01-01,-134.63,60.87,64.10,93.50,122.50,79.30,102.50,143.40,122.70,140.00,162.50
2089-01-01,-134.63,60.87,71.90,89.00,116.00,87.00,118.50,139.40,123.60,143.00,172.50
2090-01-01,-134.63,60.87,76.40,94.50,120.90,78.80,110.00,134.80,107.60,143.00,179.40
2091-01-01,-134.63,60.87,66.00,96.50,117.10,77.90,105.50,136.70,119.60,151.50,168.50
2092-01-01,-134.63,60.87,71.00,93.00,128.30,78.60,106.50,136.70,109.20,142.00,171.80
2093-01-01,-134.63,60.87,74.30,102.50,130.70,83.60,111.50,131.00,100.60,143.50,172.10
2094-01-01,-134.63,60.87,58.10,97.00,117.10,88.30,103.00,136.00,117.30,138.50,176.50
2095-01-01,-134.63,60.87,67.90,85.50,116.70,86.30,104.50,137.00,124.60,143.50,166.70
2096-01-01,-134.63,60.87,75.00,93.00,125.50,82.60,111.00,140.40,123.90,142.00,169.10
2097-01-01,-134.63,60.87,76.30,99.00,136.00,80.10,105.00,134.10,108.50,153.50,181.10
2098-01-01,-134.63,60.87,73.20,92.00,125.70,87.80,112.00,134.70,120.00,148.00,183.80
2099-01-01,-134.63,60.87,61.40,90.00,113.20,80.40,113.50,136.70,120.20,145.00,164.80
2100-01-01,-134.63,60.87,59.90,94.50,119.50,83.10,120.00,136.90,116.60,136.00,163.40
1950-01-01,-136.46,61.12,57.10,71.50,85.90,61.30,71.50,86.50,61.00,72.50,86.50
1951-01-01,-136.46,61.12,40.90,63.50,83.10,40.90,64.00,83.10,40.20,63.50,83.10
1952-01-01,-136.46,61.12,41.30,65.00,76.40,41.30,64.50,76.40,41.30,65.00,75.00
1953-01-01,-136.46,61.12,39.20,60.50,73.70,36.60,60.50,73.70,36.60,60.50,73.70
1954-01-01,-136.46,61.12,26.60,64.00,80.00,26.60,64.00,80.00,26.60,64.00,80.00
1955-01-01,-136.46,61.12,38.00,65.50,80.10,38.00,63.00,80.40,38.00,63.00,80.40
1956-01-01,-136.46,61.12,40.60,67.50,83.30,40.60,69.00,85.40,40.60,69.00,85.40
1957-01-01,-136.46,61.12,31.30,59.50,86.70,31.30,59.50,86.70,31.30,59.50,86.70
1958-01-01,-136.46,61.12,41.70,68.00,85.80,41.70,66.00,85.80,41.10,68.00,85.80
1959-01-01,-136.46,61.12,40.60,62.00,88.10,40.60,62.50,88.10,40.60,62.50,88.10
1960-01-01,-136.46,61.12,35.60,60.00,95.10,35.60,60.00,95.10,36.30,60.00,95.10
1961-01-01,-136.46,61.12,46.00,67.50,90.70,46.00,67.50,90.70,45.40,67.50,90.70
1962-01-01,-136.46,61.12,33.00,62.50,83.80,31.60,62.50,82.40,31.60,62.50,83.80
1963-01-01,-136.46,61.12,44.60,66.50,90.40,45.50,66.50,90.40,46.50,66.50,90.40
1964-01-01,-136.46,61.12,29.70,59.50,85.10,28.80,59.50,85.10,27.00,59.50,85.10
1965-01-01,-136.46,61.12,39.00,71.50,85.40,40.60,71.50,85.40,40.60,71.50,85.40
1966-01-01,-136.46,61.12,34.30,67.50,87.70,34.30,63.00,88.00,34.30,63.00,87.70
1967-01-01,-136.46,61.12,45.00,70.00,89.60,45.00,70.00,89.60,45.00,70.00,89.60
1968-01-01,-136.46,61.12,33.20,59.50,85.90,33.20,59.50,85.90,34.50,59.50,85.90
1969-01-01,-136.46,61.12,34.50,66.50,85.50,33.00,66.50,85.50,33.00,66.50,85.80
1970-01-01,-136.46,61.12,42.50,67.50,81.70,42.50,71.00,81.70,42.50,71.00,82.40
1971-01-01,-136.46,61.12,48.90,62.50,90.00,48.90,65.00,90.00,48.90,67.00,90.70
1972-01-01,-136.46,61.12,46.90,66.50,82.80,47.50,69.00,82.80,44.60,66.50,82.80
1973-01-01,-136.46,61.12,44.00,70.50,87.70,44.00,71.50,90.80,44.00,71.50,88.70
1974-01-01,-136.46,61.12,37.40,57.50,81.00,37.40,59.00,81.00,37.40,59.00,81.00
1975-01-01,-136.46,61.12,44.20,70.50,85.10,44.20,70.50,85.10,44.20,71.50,85.10
1976-01-01,-136.46,61.12,47.90,69.00,86.70,47.90,69.00,86.70,47.90,69.00,86.00
1977-01-01,-136.46,61.12,39.90,63.50,77.70,39.90,64.00,77.70,42.60,63.50,77.40
1978-01-01,-136.46,61.12,41.40,67.00,93.00,41.40,65.50,93.00,41.40,66.00,93.00
1979-01-01,-136.46,61.12,40.30,59.00,85.00,40.30,59.00,85.00,40.30,58.50,85.00
1980-01-01,-136.46,61.12,23.10,72.50,91.50,35.00,73.00,91.50,35.00,71.00,91.50
1981-01-01,-136.46,61.12,40.00,59.00,85.80,38.60,59.00,85.80,38.60,59.00,85.80
1982-01-01,-136.46,61.12,57.20,67.50,78.40,51.80,68.00,77.00,51.80,67.50,83.90
1983-01-01,-136.46,61.12,46.10,72.50,91.50,46.10,73.00,91.50,46.10,72.50,90.10
1984-01-01,-136.46,61.12,46.30,72.00,80.70,46.30,72.50,80.70,46.30,72.50,81.70
1985-01-01,-136.46,61.12,25.20,66.50,83.40,25.20,65.00,83.40,25.20,67.00,83.40
1986-01-01,-136.46,61.12,38.60,65.50,75.00,40.60,65.50,75.40,40.60,65.50,75.70
1987-01-01,-136.46,61.12,54.50,71.00,83.00,57.30,70.00,82.70,54.50,71.00,83.70
1988-01-01,-136.46,61.12,36.80,68.00,83.10,36.80,68.00,81.70,40.30,68.00,83.40
1989-01-01,-136.46,61.12,32.80,60.50,87.60,45.50,60.50,87.60,45.50,60.50,87.90
1990-01-01,-136.46,61.12,45.30,74.50,103.10,46.90,74.50,102.40,45.30,75.00,102.40
1991-01-01,-136.46,61.12,45.50,69.50,85.00,47.90,72.50,85.00,47.60,71.00,85.00
1992-01-01,-136.46,61.12,41.30,70.00,86.20,41.30,70.00,85.90,41.30,70.00,81.70
1993-01-01,-136.46,61.12,52.90,70.50,93.10,49.90,69.50,92.40,51.20,69.50,92.10
1994-01-01,-136.46,61.12,42.90,68.00,83.50,50.60,68.50,83.50,49.90,69.50,83.50
1995-01-01,-136.46,61.12,36.10,69.50,83.40,29.10,69.50,83.40,33.20,69.50,83.40
1996-01-01,-136.46,61.12,51.00,72.50,99.90,53.40,73.00,95.70,48.20,75.50,99.90
1997-01-01,-136.46,61.12,57.00,78.50,96.40,57.60,78.50,101.30,57.00,78.50,100.60
1998-01-01,-136.46,61.12,58.90,72.00,85.80,58.90,72.00,83.00,58.90,72.00,85.80
1999-01-01,-136.46,61.12,53.30,79.50,100.40,53.30,79.50,99.70,50.90,83.00,99.70
2000-01-01,-136.46,61.12,49.70,74.50,100.10,50.30,76.00,101.90,50.30,76.00,106.10
2001-01-01,-136.46,61.12,59.70,82.50,97.70,59.70,83.50,97.70,59.70,82.50,97.00
2002-01-01,-136.46,61.12,55.60,83.50,104.50,59.10,83.00,104.50,55.60,83.50,104.50
2003-01-01,-136.46,61.12,61.70,82.00,92.00,62.00,82.00,92.00,68.30,82.00,92.00
2004-01-01,-136.46,61.12,51.80,75.00,104.30,51.50,74.00,104.30,52.10,72.50,104.30
2005-01-01,-136.46,61.12,56.40,84.00,108.80,56.60,84.00,108.80,49.90,84.50,107.70
2006-01-01,-136.46,61.12,51.70,78.00,95.90,57.90,75.50,103.30,55.80,74.50,104.40
2007-01-01,-136.46,61.12,69.30,88.50,101.40,54.30,74.50,96.70,52.50,78.50,97.00
2008-01-01,-136.46,61.12,55.30,76.00,96.20,56.30,82.00,96.10,59.90,88.00,102.00
2009-01-01,-136.46,61.12,54.40,76.50,101.10,61.50,85.50,101.70,43.40,90.50,108.70
2010-01-01,-136.46,61.12,69.00,83.50,96.00,49.80,78.50,104.50,69.60,85.00,107.50
2011-01-01,-136.46,61.12,67.30,86.00,106.70,49.30,89.00,101.20,58.10,81.50,101.00
2012-01-01,-136.46,61.12,70.00,85.00,106.10,49.50,80.00,101.40,51.90,77.50,96.10
2013-01-01,-136.46,61.12,53.00,83.50,105.40,46.60,86.00,101.40,66.50,87.50,105.10
2014-01-01,-136.46,61.12,67.30,89.00,108.00,72.60,88.50,108.50,56.00,75.00,96.40
2015-01-01,-136.46,61.12,52.40,89.00,109.40,62.50,83.00,105.40,61.50,80.00,99.70
2016-01-01,-136.46,61.12,61.10,83.00,103.40,62.90,85.00,108.00,55.00,84.00,119.40
2017-01-01,-136.46,61.12,52.50,81.00,109.90,53.10,80.00,100.80,68.60,81.50,122.60
2018-01-01,-136.46,61.12,57.20,75.00,102.40,59.20,80.00,99.90,66.90,82.50,102.80
2019-01-01,-136.46,61.12,61.60,83.00,105.70,53.50,74.50,105.10,67.00,88.00,104.10
2020-01-01,-136.46,61.12,72.30,86.50,109.00,63.90,77.50,110.30,64.30,82.50,109.90
2021-01-01,-136.46,61.12,65.90,80.50,108.70,64.60,84.50,103.20,69.00,94.50,104.40
2022-01-01,-136.46,61.12,58.80,74.50,112.20,62.90,83.00,102.70,66.30,79.00,109.90
2023-01-01,-136.46,61.12,60.10,92.00,102.70,69.50,79.50,100.40,66.30,91.00,120.20
2024-01-01,-136.46,61.12,69.90,84.00,106.90,64.70,90.50,112.00,63.30,84.50,102.00
2025-01-01,-136.46,61.12,62.30,84.50,103.90,65.20,87.50,107.90,67.90,83.50,112.20
